1北京大学,教育部,北京市,北京市,本科,None
2中国人民大学,教育部,北京市,北京市,本科,None
3清华大学,教育部,北京市,北京市,本科,None
4北京交通大学,教育部,北京市,北京市,本科,None
5北京工业大学,北京市,北京市,北京市,本科,None
6北京航空航天大学,工业和信息化部,北京市,北京市,本科,None
7北京理工大学,工业和信息化部,北京市,北京市,本科,None
8北京科技大学,教育部,北京市,北京市,本科,None
9北方工业大学,北京市,北京市,北京市,本科,None
10北京化工大学,教育部,北京市,北京市,本科,None
11北京工商大学,北京市,北京市,北京市,本科,None
12北京服装学院,北京市,北京市,北京市,本科,None
13北京邮电大学,教育部,北京市,北京市,本科,None
14北京印刷学院,北京市,北京市,北京市,本科,None
15北京建筑大学,北京市,北京市,北京市,本科,None
16北京石油化工学院,北京市,北京市,北京市,本科,None
17北京电子科技学院,中央办公厅,北京市,北京市,本科,None
18中国农业大学,教育部,北京市,北京市,本科,None
19北京农学院,北京市,北京市,北京市,本科,None
20北京林业大学,教育部,北京市,北京市,本科,None
21北京协和医学院,国家卫生健康委员会,北京市,北京市,本科,None
22首都医科大学,北京市,北京市,北京市,本科,None
23北京中医药大学,教育部,北京市,北京市,本科,None
24北京师范大学,教育部,北京市,北京市,本科,None
25首都师范大学,北京市,北京市,北京市,本科,None
26首都体育学院,北京市,北京市,北京市,本科,None
27北京外国语大学,教育部,北京市,北京市,本科,None
28北京第二外国语学院,北京市,北京市,北京市,本科,None
29北京语言大学,教育部,北京市,北京市,本科,None
30中国传媒大学,教育部,北京市,北京市,本科,None
31中央财经大学,教育部,北京市,北京市,本科,None
32对外经济贸易大学,教育部,北京市,北京市,本科,None
33北京物资学院,北京市,北京市,北京市,本科,None
34首都经济贸易大学,北京市,北京市,北京市,本科,None
35中国消防救援学院,应急管理部,北京市,北京市,本科,None
36外交学院,外交部,北京市,北京市,本科,None
37中国人民公安大学,公安部,北京市,北京市,本科,None
38国际关系学院,教育部,北京市,北京市,本科,None
39北京体育大学,国家体育总局,北京市,北京市,本科,None
40中央音乐学院,教育部,北京市,北京市,本科,None
41中国音乐学院,北京市,北京市,北京市,本科,None
42中央美术学院,教育部,北京市,北京市,本科,None
43中央戏剧学院,教育部,北京市,北京市,本科,None
44中国戏曲学院,北京市,北京市,北京市,本科,None
45北京电影学院,北京市,北京市,北京市,本科,None
46北京舞蹈学院,北京市,北京市,北京市,本科,None
47中央民族大学,国家民委,北京市,北京市,本科,None
48中国政法大学,教育部,北京市,北京市,本科,None
49华北电力大学,教育部,北京市,北京市,本科,None
50中华女子学院,中华妇女联合会,北京市,北京市,本科,None
51北京信息科技大学,北京市,北京市,北京市,本科,None
52中国矿业大学（北京）,教育部,北京市,北京市,本科,None
53中国石油大学（北京）,教育部,北京市,北京市,本科,None
54中国地质大学（北京）,教育部,北京市,北京市,本科,None
55北京联合大学,北京市,北京市,北京市,本科,None
56北京城市学院,北京市教委,北京市,北京市,本科,民办
57中国青年政治学院,共青团中央,北京市,北京市,本科,None
58首钢工学院,北京市,北京市,北京市,本科,None
59中国劳动关系学院,中华全国总工会,北京市,北京市,本科,None
60首都师范大学科德学院,北京市教委,北京市,北京市,本科,民办
61北京工商大学嘉华学院,北京市教委,北京市,北京市,本科,民办
62北京邮电大学世纪学院,北京市教委,北京市,北京市,本科,民办
63北京工业大学耿丹学院,北京市教委,北京市,北京市,本科,民办
64北京警察学院,北京市,北京市,北京市,本科,None
65北京第二外国语学院中瑞酒店管理学院,北京市教委,北京市,北京市,本科,民办
66中国科学院大学,中国科学院,北京市,北京市,本科,None
67中国社会科学院大学,中国社会科学院,北京市,北京市,本科,None
68北京工业职业技术学院,北京市,北京市,北京市,专科,None
69北京信息职业技术学院,北京市,北京市,北京市,专科,None
70北京电子科技职业学院,北京市,北京市,北京市,专科,None
71北京京北职业技术学院,北京市,北京市,北京市,专科,None
72北京交通职业技术学院,北京市,北京市,北京市,专科,None
73北京青年政治学院,北京市,北京市,北京市,专科,None
74北京农业职业学院,北京市,北京市,北京市,专科,None
75北京政法职业学院,北京市,北京市,北京市,专科,None
76北京财贸职业学院,北京市,北京市,北京市,专科,None
77北京北大方正软件职业技术学院,北京市教委,北京市,北京市,专科,民办
78北京经贸职业学院,北京市教委,北京市,北京市,专科,民办
79北京经济技术职业学院,北京市教委,北京市,北京市,专科,民办
80北京戏曲艺术职业学院,北京市,北京市,北京市,专科,None
81北京汇佳职业学院,北京市教委,北京市,北京市,专科,民办
82北京科技经营管理学院,北京市教委,北京市,北京市,专科,民办
83北京科技职业学院,北京市教委,北京市,北京市,专科,民办
84北京培黎职业学院,北京市教委,北京市,北京市,专科,民办
85北京经济管理职业学院,北京市,北京市,北京市,专科,None
86北京劳动保障职业学院,北京市,北京市,北京市,专科,None
87北京社会管理职业学院,北京市,北京市,北京市,专科,None
88北京艺术传媒职业学院,北京市教委,北京市,北京市,专科,民办
89北京体育职业学院,北京市,北京市,北京市,专科,None
90北京交通运输职业学院,北京市,北京市,北京市,专科,None
91北京卫生职业学院,北京市,北京市,北京市,专科,None
92北京网络职业学院,北京市教委,北京市,北京市,专科,民办
93南开大学,教育部,天津市,天津市,本科,None
94天津大学,教育部,天津市,天津市,本科,None
95天津科技大学,天津市,天津市,天津市,本科,None
96天津工业大学,天津市,天津市,天津市,本科,None
97中国民航大学,交通运输部（中国民用航空局）,天津市,天津市,本科,None
98天津理工大学,天津市,天津市,天津市,本科,None
99天津农学院,天津市,天津市,天津市,本科,None
100天津医科大学,天津市,天津市,天津市,本科,None
101天津中医药大学,天津市,天津市,天津市,本科,None
102天津师范大学,天津市,天津市,天津市,本科,None
103天津职业技术师范大学,天津市,天津市,天津市,本科,None
104天津外国语大学,天津市,天津市,天津市,本科,None
105天津商业大学,天津市,天津市,天津市,本科,None
106天津财经大学,天津市,天津市,天津市,本科,None
107天津体育学院,天津市,天津市,天津市,本科,None
108天津音乐学院,天津市,天津市,天津市,本科,None
109天津美术学院,天津市,天津市,天津市,本科,None
110天津城建大学,天津市,天津市,天津市,本科,None
111天津天狮学院,天津市教委,天津市,天津市,本科,民办
112天津中德应用技术大学,天津市,天津市,天津市,本科,None
113天津外国语大学滨海外事学院,天津市教委,天津市,天津市,本科,民办
114天津传媒学院,天津市教委,天津市,天津市,本科,民办
115天津商业大学宝德学院,天津市教委,天津市,天津市,本科,民办
116天津医科大学临床医学院,天津市教委,天津市,天津市,本科,民办
117南开大学滨海学院,天津市教委,天津市,天津市,本科,民办
118天津师范大学津沽学院,天津市教委,天津市,天津市,本科,民办
119天津理工大学中环信息学院,天津市教委,天津市,天津市,本科,民办
120北京科技大学天津学院,天津市教委,天津市,天津市,本科,民办
121天津仁爱学院,天津市教委,天津市,天津市,本科,民办
122天津财经大学珠江学院,天津市教委,天津市,天津市,本科,民办
123天津市职业大学,天津市,天津市,天津市,专科,None
124天津滨海职业学院,天津市,天津市,天津市,专科,None
125天津工程职业技术学院,天津市,天津市,天津市,专科,None
126天津渤海职业技术学院,天津市,天津市,天津市,专科,None
127天津电子信息职业技术学院,天津市,天津市,天津市,专科,None
128天津机电职业技术学院,天津市,天津市,天津市,专科,None
129天津现代职业技术学院,天津市,天津市,天津市,专科,None
130天津公安警官职业学院,天津市,天津市,天津市,专科,None
131天津轻工职业技术学院,天津市,天津市,天津市,专科,None
132天津商务职业学院,天津市,天津市,天津市,专科,None
133天津国土资源和房屋职业学院,天津市,天津市,天津市,专科,None
134天津医学高等专科学校,天津市,天津市,天津市,专科,None
135天津开发区职业技术学院,天津市,天津市,天津市,专科,None
136天津艺术职业学院,天津市,天津市,天津市,专科,None
137天津交通职业学院,天津市,天津市,天津市,专科,None
138天津工业职业学院,天津市,天津市,天津市,专科,None
139天津石油职业技术学院,天津市,天津市,天津市,专科,None
140天津城市职业学院,天津市,天津市,天津市,专科,None
141天津铁道职业技术学院,天津市,天津市,天津市,专科,None
142天津工艺美术职业学院,天津市,天津市,天津市,专科,None
143天津城市建设管理职业技术学院,天津市,天津市,天津市,专科,None
144天津生物工程职业技术学院,天津市,天津市,天津市,专科,None
145天津海运职业学院,天津市,天津市,天津市,专科,None
146天津广播影视职业学院,天津市,天津市,天津市,专科,None
147天津体育职业学院,天津市,天津市,天津市,专科,None
148天津滨海汽车工程职业学院,天津市教委,天津市,天津市,专科,民办
149河北大学,河北省,河北省,保定市,本科,None
150河北工程大学,河北省,河北省,邯郸市,本科,None
151河北地质大学,河北省,河北省,石家庄市,本科,None
152河北工业大学,河北省,天津市,天津市,本科,None
153华北理工大学,河北省,河北省,唐山市,本科,None
154河北科技大学,河北省,河北省,石家庄市,本科,None
155河北建筑工程学院,河北省,河北省,张家口市,本科,None
156河北水利电力学院,河北省,河北省,沧州市,本科,None
157河北农业大学,河北省,河北省,保定市,本科,None
158河北医科大学,河北省,河北省,石家庄市,本科,None
159河北北方学院,河北省,河北省,张家口市,本科,None
160承德医学院,河北省,河北省,承德市,本科,None
161河北师范大学,河北省,河北省,石家庄市,本科,None
162保定学院,河北省,河北省,保定市,本科,None
163河北民族师范学院,河北省,河北省,承德市,本科,None
164唐山师范学院,河北省,河北省,唐山市,本科,None
165廊坊师范学院,河北省,河北省,廊坊市,本科,None
166衡水学院,河北省,河北省,衡水市,本科,None
167石家庄学院,河北省,河北省,石家庄市,本科,None
168邯郸学院,河北省,河北省,邯郸市,本科,None
169邢台学院,河北省,河北省,邢台市,本科,None
170沧州师范学院,河北省,河北省,沧州市,本科,None
171石家庄铁道大学,河北省,河北省,石家庄市,本科,None
172燕山大学,河北省,河北省,秦皇岛市,本科,None
173河北科技师范学院,河北省,河北省,秦皇岛市,本科,None
174唐山学院,河北省,河北省,唐山市,本科,None
175华北科技学院,应急管理部,河北省,廊坊市,本科,None
176中国人民警察大学,公安部,河北省,廊坊市,本科,None
177河北体育学院,河北省,河北省,石家庄市,本科,None
178河北金融学院,河北省,河北省,保定市,本科,None
179北华航天工业学院,河北省,河北省,廊坊市,本科,None
180防灾科技学院,中国地震局,河北省,廊坊市,本科,None
181河北经贸大学,河北省,河北省,石家庄市,本科,None
182中央司法警官学院,司法部,河北省,保定市,本科,None
183河北传媒学院,河北省教育厅,河北省,石家庄市,本科,民办
184河北工程技术学院,河北省教育厅,河北省,石家庄市,本科,民办
185河北美术学院,河北省教育厅,河北省,石家庄市,本科,民办
186河北科技学院,河北省教育厅,河北省,保定市,本科,民办
187河北外国语学院,河北省教育厅,河北省,石家庄市,本科,民办
188河北大学工商学院,河北省教育厅,河北省,保定市,本科,民办
189华北理工大学轻工学院,河北省教育厅,河北省,唐山市,本科,民办
190河北工业职业技术大学,河北省,河北省,石家庄市,本科,None
191河北师范大学汇华学院,河北省教育厅,河北省,石家庄市,本科,民办
192河北经贸大学经济管理学院,河北省教育厅,河北省,石家庄市,本科,民办
193河北医科大学临床学院,河北省教育厅,河北省,石家庄市,本科,民办
194河北科技工程职业技术大学,河北省,河北省,邢台市,本科,None
195河北工程大学科信学院,河北省教育厅,河北省,邯郸市,本科,民办
196河北石油职业技术大学,河北省,河北省,承德市,本科,None
197燕山大学里仁学院,河北省教育厅,河北省,秦皇岛市,本科,民办
198石家庄铁道大学四方学院,河北省教育厅,河北省,石家庄市,本科,民办
199河北地质大学华信学院,河北省教育厅,河北省,石家庄市,本科,民办
200河北农业大学现代科技学院,河北省教育厅,河北省,保定市,本科,民办
201华北理工大学冀唐学院,河北省教育厅,河北省,唐山市,本科,民办
202保定理工学院,河北省教育厅,河北省,保定市,本科,民办
203燕京理工学院,河北省教育厅,河北省,廊坊市,本科,民办
204北京中医药大学东方学院,河北省教育厅,河北省,廊坊市,本科,民办
205沧州交通学院,河北省教育厅,河北省,沧州市,本科,民办
206河北东方学院,河北省教育厅,河北省,廊坊市,本科,民办
207河北中医药大学,河北省,河北省,石家庄市,本科,None
208张家口学院,河北省,河北省,张家口市,本科,None
209河北环境工程学院,河北省,河北省,秦皇岛市,本科,None
210邯郸职业技术学院,河北省,河北省,邯郸市,专科,None
None石家庄职业技术学院,河北省,河北省,石家庄市,专科,None
212张家口职业技术学院,河北省,河北省,张家口市,专科,None
213河北软件职业技术学院,河北省,河北省,保定市,专科,None
214河北石油职业技术学院,河北省,河北省,廊坊市,专科,None
215河北建材职业技术学院,河北省,河北省,秦皇岛市,专科,None
216河北政法职业学院,河北省,河北省,石家庄市,专科,None
217沧州职业技术学院,河北省,河北省,沧州市,专科,None
218河北能源职业技术学院,河北省,河北省,唐山市,专科,None
219石家庄铁路职业技术学院,河北省,河北省,石家庄市,专科,None
220保定职业技术学院,河北省,河北省,保定市,专科,None
221秦皇岛职业技术学院,河北省,河北省,秦皇岛市,专科,None
222石家庄工程职业学院,河北省教育厅,河北省,石家庄市,专科,民办
223石家庄城市经济职业学院,河北省教育厅,河北省,石家庄市,专科,民办
224唐山职业技术学院,河北省,河北省,唐山市,专科,None
225衡水职业技术学院,河北省,河北省,衡水市,专科,None
226唐山工业职业技术学院,河北省,河北省,唐山市,专科,None
227邢台医学高等专科学校,河北省,河北省,邢台市,专科,None
228河北艺术职业学院,河北省,河北省,石家庄市,专科,None
229河北旅游职业学院,河北省,河北省,承德市,专科,None
230石家庄财经职业学院,河北省教育厅,河北省,石家庄市,专科,民办
231河北交通职业技术学院,河北省,河北省,石家庄市,专科,None
232河北化工医药职业技术学院,河北省,河北省,石家庄市,专科,None
233石家庄信息工程职业学院,河北省,河北省,石家庄市,专科,None
234河北对外经贸职业学院,河北省,河北省,秦皇岛市,专科,None
235保定电力职业技术学院,河北省,河北省,保定市,专科,None
236河北机电职业技术学院,河北省,河北省,邢台市,专科,None
237渤海石油职业学院,河北省,河北省,沧州市,专科,None
238廊坊职业技术学院,河北省,河北省,廊坊市,专科,None
239唐山科技职业技术学院,河北省,河北省,唐山市,专科,None
240石家庄邮电职业技术学院,河北省,河北省,石家庄市,专科,None
241河北公安警察职业学院,河北省,河北省,石家庄市,专科,None
242石家庄工商职业学院,河北省教育厅,河北省,石家庄市,专科,民办
243石家庄理工职业学院,河北省教育厅,河北省,石家庄市,专科,民办
244石家庄科技信息职业学院,河北省教育厅,河北省,石家庄市,专科,民办
245河北司法警官职业学院,河北省,河北省,邯郸市,专科,None
246沧州医学高等专科学校,河北省,河北省,沧州市,专科,None
247河北女子职业技术学院,河北省,河北省,石家庄市,专科,None
248石家庄医学高等专科学校,河北省教育厅,河北省,石家庄市,专科,民办
249石家庄经济职业学院,河北省教育厅,河北省,石家庄市,专科,民办
250冀中职业学院,河北省,河北省,保定市,专科,None
251石家庄人民医学高等专科学校,河北省教育厅,河北省,石家庄市,专科,民办
252河北正定师范高等专科学校,河北省,河北省,石家庄市,专科,None
253河北劳动关系职业学院,河北省,河北省,石家庄市,专科,None
254石家庄科技职业学院,河北省教育厅,河北省,石家庄市,专科,民办
255沧州幼儿师范高等专科学校,河北省,河北省,沧州市,专科,None
256宣化科技职业学院,河北省,河北省,张家口市,专科,None
257廊坊燕京职业技术学院,河北省,河北省,廊坊市,专科,None
258承德护理职业学院,河北省,河北省,承德市,专科,None
259石家庄幼儿师范高等专科学校,河北省,河北省,石家庄市,专科,None
260廊坊卫生职业学院,河北省,河北省,廊坊市,专科,None
261河北轨道运输职业技术学院,河北省,河北省,石家庄市,专科,None
262保定幼儿师范高等专科学校,河北省,河北省,保定市,专科,None
263河北工艺美术职业学院,河北省,河北省,保定市,专科,None
264渤海理工职业学院,河北省教育厅,河北省,沧州市,专科,民办
265唐山幼儿师范高等专科学校,河北省,河北省,唐山市,专科,None
266曹妃甸职业技术学院,河北省教育厅,河北省,唐山市,专科,民办
267承德应用技术职业学院,河北省,河北省,承德市,专科,None
268邯郸幼儿师范高等专科学校,河北省,河北省,邯郸市,专科,None
269邯郸科技职业学院,河北省,河北省,邯郸市,专科,None
270唐山海运职业学院,河北省教育厅,河北省,唐山市,专科,民办
271邢台应用技术职业学院,河北省教育厅,河北省,邢台市,专科,民办
272河北资源环境职业技术学院,河北省,河北省,石家庄市,专科,None
273衡水健康科技职业学院,河北省,河北省,衡水市,专科,None
274沧州航空职业学院,河北省教育厅,河北省,沧州市,专科,民办
275邯郸应用技术职业学院,河北省教育厅,河北省,邯郸市,专科,民办
276秦皇岛工业职业技术学院,河北省,河北省,秦皇岛市,专科,None
277山西大学,山西省,山西省,太原市,本科,None
278太原科技大学,山西省,山西省,太原市,本科,None
279中北大学,山西省,山西省,太原市,本科,None
280太原理工大学,山西省,山西省,太原市,本科,None
281山西农业大学,山西省,山西省,晋中市,本科,None
282山西医科大学,山西省,山西省,太原市,本科,None
283长治医学院,山西省,山西省,长治市,本科,None
284山西师范大学,山西省,山西省,太原市,本科,None
285太原师范学院,山西省,山西省,太原市,本科,None
286山西大同大学,山西省,山西省,大同市,本科,None
287晋中学院,山西省,山西省,晋中市,本科,None
288长治学院,山西省,山西省,长治市,本科,None
289运城学院,山西省,山西省,运城市,本科,None
290忻州师范学院,山西省,山西省,忻州市,本科,None
291山西财经大学,山西省,山西省,太原市,本科,None
292山西中医药大学,山西省,山西省,太原市,本科,None
293吕梁学院,山西省,山西省,吕梁市,本科,None
294太原学院,山西省,山西省,太原市,本科,None
295山西警察学院,山西省,山西省,太原市,本科,None
296山西应用科技学院,山西省教育厅,山西省,太原市,本科,民办
297山西工程科技职业大学,山西省,山西省,太原市,本科,None
298山西工学院,山西省,山西省,朔州市,本科,None
299晋中信息学院,山西省教育厅,山西省,晋中市,本科,民办
300山西师范大学现代文理学院,山西省教育厅,山西省,临汾市,本科,民办
301山西晋中理工学院,山西省教育厅,山西省,晋中市,本科,民办
302山西科技学院,山西省,山西省,晋城市,本科,None
303山西医科大学晋祠学院,山西省教育厅,山西省,太原市,本科,民办
304山西财经大学华商学院,山西省教育厅,山西省,太原市,本科,民办
305山西工商学院,山西省教育厅,山西省,太原市,本科,民办
306太原工业学院,山西省,山西省,太原市,本科,None
307运城职业技术大学,山西省教育厅,山西省,运城市,本科,民办
308山西传媒学院,山西省,山西省,太原市,本科,None
309山西工程技术学院,山西省,山西省,阳泉市,本科,None
310山西能源学院,山西省,山西省,晋中市,本科,None
311山西省财政税务专科学校,山西省,山西省,太原市,专科,None
312长治职业技术学院,山西省,山西省,长治市,专科,None
313山西艺术职业学院,山西省,山西省,太原市,专科,None
314晋城职业技术学院,山西省,山西省,晋城市,专科,None
315山西药科职业学院,山西省,山西省,太原市,专科,None
316大同煤炭职业技术学院,山西省,山西省,大同市,专科,None
317山西机电职业技术学院,山西省,山西省,长治市,专科,None
318山西财贸职业技术学院,山西省,山西省,太原市,专科,None
319山西林业职业技术学院,山西省,山西省,太原市,专科,None
320山西水利职业技术学院,山西省,山西省,运城市,专科,None
321阳泉职业技术学院,山西省,山西省,阳泉市,专科,None
322临汾职业技术学院,山西省,山西省,临汾市,专科,None
323山西职业技术学院,山西省,山西省,太原市,专科,None
324山西金融职业学院,山西省,山西省,太原市,专科,None
325太原城市职业技术学院,山西省,山西省,太原市,专科,None
326山西信息职业技术学院,山西省教育厅,山西省,临汾市,专科,民办
327山西体育职业学院,山西省,山西省,太原市,专科,None
328山西警官职业学院,山西省,山西省,太原市,专科,None
329山西国际商务职业学院,山西省,山西省,太原市,专科,None
330潞安职业技术学院,山西省,山西省,长治市,专科,None
331太原旅游职业学院,山西省,山西省,太原市,专科,None
332山西旅游职业学院,山西省,山西省,太原市,专科,None
333山西管理职业学院,山西省,山西省,临汾市,专科,None
334山西电力职业技术学院,山西省,山西省,太原市,专科,None
335忻州职业技术学院,山西省,山西省,忻州市,专科,None
336山西同文职业技术学院,山西省教育厅,山西省,晋中市,专科,民办
337晋中职业技术学院,山西省,山西省,晋中市,专科,None
338山西华澳商贸职业学院,山西省教育厅,山西省,晋中市,专科,民办
339山西运城农业职业技术学院,山西省,山西省,运城市,专科,None
340运城幼儿师范高等专科学校,山西省,山西省,运城市,专科,None
341山西老区职业技术学院,山西省教育厅,山西省,太原市,专科,民办
342山西经贸职业学院,山西省,山西省,太原市,专科,None
343朔州职业技术学院,山西省,山西省,朔州市,专科,None
344山西铁道职业技术学院,山西省,山西省,太原市,专科,None
345晋中师范高等专科学校,山西省,山西省,晋中市,专科,None
346阳泉师范高等专科学校,山西省,山西省,阳泉市,专科,None
347山西青年职业学院,山西省,山西省,太原市,专科,None
348运城护理职业学院,山西省,山西省,运城市,专科,None
349运城师范高等专科学校,山西省,山西省,运城市,专科,None
350朔州师范高等专科学校,山西省,山西省,朔州市,专科,None
351吕梁职业技术学院,山西省,山西省,吕梁市,专科,None
352大同师范高等专科学校,山西省,山西省,大同市,专科,None
353太原幼儿师范高等专科学校,山西省,山西省,太原市,专科,None
354山西工程职业学院,山西省,山西省,太原市,专科,None
355长治幼儿师范高等专科学校,山西省,山西省,长治市,专科,None
356山西通用航空职业技术学院,山西省,山西省,大同市,专科,None
357朔州陶瓷职业技术学院,山西省,山西省,朔州市,专科,None
358山西卫生健康职业学院,山西省,山西省,太原市,专科,None
359吕梁师范高等专科学校,山西省,山西省,吕梁市,专科,None
360内蒙古大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
361内蒙古科技大学,内蒙古自治区,内蒙古自治区,包头市,本科,None
362内蒙古工业大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
363内蒙古农业大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
364内蒙古医科大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
365内蒙古师范大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
366内蒙古民族大学,内蒙古自治区,内蒙古自治区,通辽市,本科,None
367赤峰学院,内蒙古自治区,内蒙古自治区,赤峰市,本科,None
368内蒙古财经大学,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
369呼伦贝尔学院,内蒙古自治区,内蒙古自治区,呼伦贝尔市,本科,None
370集宁师范学院,内蒙古自治区,内蒙古自治区,乌兰察布市,本科,None
