1北京大学,教育部,北京市,北京市,本科,None
371河套学院,内蒙古自治区,内蒙古自治区,巴彦淖尔市,本科,None
372呼和浩特民族学院,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
373内蒙古大学创业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,本科,民办
374内蒙古鸿德文理学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,本科,民办
375内蒙古艺术学院,内蒙古自治区,内蒙古自治区,呼和浩特市,本科,None
376鄂尔多斯应用技术学院,内蒙古自治区,内蒙古自治区,鄂尔多斯市,本科,None
377内蒙古建筑职业技术学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
378内蒙古丰州职业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
379包头职业技术学院,内蒙古自治区,内蒙古自治区,包头市,专科,None
380兴安职业技术学院,内蒙古自治区,内蒙古自治区,兴安盟,专科,None
381呼和浩特职业学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
382包头轻工职业技术学院,内蒙古自治区,内蒙古自治区,包头市,专科,None
383内蒙古电子信息职业技术学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
384内蒙古机电职业技术学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
385内蒙古化工职业学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
386内蒙古商贸职业学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
387锡林郭勒职业学院,内蒙古自治区,内蒙古自治区,锡林郭勒盟,专科,None
388内蒙古警察职业学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
389内蒙古体育职业学院,内蒙古自治区,内蒙古自治区,呼和浩特市,专科,None
390乌兰察布职业学院,内蒙古自治区,内蒙古自治区,乌兰察布市,专科,None
391通辽职业学院,内蒙古自治区,内蒙古自治区,通辽市,专科,None
392科尔沁艺术职业学院,内蒙古自治区,内蒙古自治区,通辽市,专科,None
393内蒙古交通职业技术学院,内蒙古自治区,内蒙古自治区,赤峰市,专科,None
394包头钢铁职业技术学院,内蒙古自治区,内蒙古自治区,包头市,专科,None
395乌海职业技术学院,内蒙古自治区,内蒙古自治区,乌海市,专科,None
396内蒙古科技职业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
397内蒙古北方职业技术学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
398赤峰职业技术学院,内蒙古自治区教育厅,内蒙古自治区,赤峰市,专科,民办
399内蒙古经贸外语职业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
400包头铁道职业技术学院,内蒙古自治区,内蒙古自治区,包头市,专科,None
401乌兰察布医学高等专科学校,内蒙古自治区,内蒙古自治区,乌兰察布市,专科,None
402鄂尔多斯职业学院,内蒙古自治区,内蒙古自治区,鄂尔多斯市,专科,None
403内蒙古工业职业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
404呼伦贝尔职业技术学院,内蒙古自治区,内蒙古自治区,呼伦贝尔市,专科,None
405满洲里俄语职业学院,内蒙古自治区,内蒙古自治区,呼伦贝尔市,专科,None
406内蒙古能源职业学院,内蒙古自治区教育厅,内蒙古自治区,呼和浩特市,专科,民办
407赤峰工业职业技术学院,内蒙古自治区,内蒙古自治区,赤峰市,专科,None
408阿拉善职业技术学院,内蒙古自治区,内蒙古自治区,阿拉善盟,专科,None
409内蒙古美术职业学院,内蒙古自治区教育厅,内蒙古自治区,巴彦淖尔市,专科,民办
410内蒙古民族幼儿师范高等专科学校,内蒙古自治区,内蒙古自治区,鄂尔多斯市,专科,None
411鄂尔多斯生态环境职业学院,内蒙古自治区,内蒙古自治区,鄂尔多斯市,专科,None
412扎兰屯职业学院,内蒙古自治区,内蒙古自治区,呼伦贝尔市,专科,None
413赤峰应用技术职业学院,内蒙古自治区,内蒙古自治区,赤峰市,专科,None
414辽宁大学,辽宁省,辽宁省,沈阳市,本科,None
415大连理工大学,教育部,辽宁省,大连市,本科,None
416沈阳工业大学,辽宁省,辽宁省,沈阳市,本科,None
417沈阳航空航天大学,辽宁省,辽宁省,沈阳市,本科,None
418沈阳理工大学,辽宁省,辽宁省,沈阳市,本科,None
419东北大学,教育部,辽宁省,沈阳市,本科,None
420辽宁科技大学,辽宁省,辽宁省,鞍山市,本科,None
421辽宁工程技术大学,辽宁省,辽宁省,阜新市,本科,None
422辽宁石油化工大学,辽宁省,辽宁省,抚顺市,本科,None
423沈阳化工大学,辽宁省,辽宁省,沈阳市,本科,None
424大连交通大学,辽宁省,辽宁省,大连市,本科,None
425大连海事大学,交通运输部,辽宁省,大连市,本科,None
426大连工业大学,辽宁省,辽宁省,大连市,本科,None
427沈阳建筑大学,辽宁省,辽宁省,沈阳市,本科,None
428辽宁工业大学,辽宁省,辽宁省,锦州市,本科,None
429沈阳农业大学,辽宁省,辽宁省,沈阳市,本科,None
430大连海洋大学,辽宁省,辽宁省,大连市,本科,None
431中国医科大学,辽宁省,辽宁省,沈阳市,本科,None
432锦州医科大学,辽宁省,辽宁省,锦州市,本科,None
433大连医科大学,辽宁省,辽宁省,大连市,本科,None
434辽宁中医药大学,辽宁省,辽宁省,沈阳市,本科,None
435沈阳药科大学,辽宁省,辽宁省,沈阳市,本科,None
436沈阳医学院,辽宁省,辽宁省,沈阳市,本科,None
437辽宁师范大学,辽宁省,辽宁省,大连市,本科,None
438沈阳师范大学,辽宁省,辽宁省,沈阳市,本科,None
439渤海大学,辽宁省,辽宁省,锦州市,本科,None
440鞍山师范学院,辽宁省,辽宁省,鞍山市,本科,None
441大连外国语大学,辽宁省,辽宁省,大连市,本科,None
442东北财经大学,辽宁省,辽宁省,大连市,本科,None
443中国刑事警察学院,公安部,辽宁省,沈阳市,本科,None
444沈阳体育学院,辽宁省,辽宁省,沈阳市,本科,None
445沈阳音乐学院,辽宁省,辽宁省,沈阳市,本科,None
446鲁迅美术学院,辽宁省,辽宁省,沈阳市,本科,None
447辽宁对外经贸学院,辽宁省教育厅,辽宁省,大连市,本科,民办
448沈阳大学,辽宁省,辽宁省,沈阳市,本科,None
449大连大学,辽宁省,辽宁省,大连市,本科,None
450辽宁科技学院,辽宁省,辽宁省,本溪市,本科,None
451辽宁警察学院,辽宁省,辽宁省,大连市,本科,None
452沈阳工程学院,辽宁省,辽宁省,沈阳市,本科,None
453辽东学院,辽宁省,辽宁省,丹东市,本科,None
454大连民族大学,国家民委,辽宁省,大连市,本科,None
455辽宁理工职业大学,辽宁省教育厅,辽宁省,锦州市,本科,民办
456大连理工大学城市学院,辽宁省教育厅,辽宁省,大连市,本科,民办
457沈阳工业大学工程学院,辽宁省教育厅,辽宁省,辽阳市,本科,民办
458沈阳航空航天大学北方科技学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
459沈阳工学院,辽宁省教育厅,辽宁省,抚顺市,本科,民办
460大连工业大学艺术与信息工程学院,辽宁省教育厅,辽宁省,大连市,本科,民办
461大连科技学院,辽宁省教育厅,辽宁省,大连市,本科,民办
462沈阳城市建设学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
463大连医科大学中山学院,辽宁省教育厅,辽宁省,大连市,本科,民办
464锦州医科大学医疗学院,辽宁省教育厅,辽宁省,锦州市,本科,民办
465辽宁师范大学海华学院,辽宁省教育厅,辽宁省,大连市,本科,民办
466辽宁理工学院,辽宁省教育厅,辽宁省,锦州市,本科,民办
467大连财经学院,辽宁省教育厅,辽宁省,大连市,本科,民办
468沈阳城市学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
469大连艺术学院,辽宁省教育厅,辽宁省,大连市,本科,民办
470辽宁中医药大学杏林学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
471辽宁何氏医学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
472沈阳科技学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
473大连东软信息学院,辽宁省教育厅,辽宁省,大连市,本科,民办
474辽宁财贸学院,辽宁省教育厅,辽宁省,葫芦岛市,本科,民办
475辽宁传媒学院,辽宁省教育厅,辽宁省,沈阳市,本科,民办
476营口理工学院,辽宁省,辽宁省,营口市,本科,None
477朝阳师范高等专科学校,辽宁省,辽宁省,朝阳市,专科,None
478抚顺师范高等专科学校,辽宁省,辽宁省,抚顺市,专科,None
479锦州师范高等专科学校,辽宁省,辽宁省,锦州市,专科,None
480营口职业技术学院,辽宁省,辽宁省,营口市,专科,None
481铁岭师范高等专科学校,辽宁省,辽宁省,铁岭市,专科,None
482大连职业技术学院,辽宁省,辽宁省,大连市,专科,None
483辽宁农业职业技术学院,辽宁省,辽宁省,营口市,专科,None
484抚顺职业技术学院,辽宁省,辽宁省,抚顺市,专科,None
485辽阳职业技术学院,辽宁省,辽宁省,辽阳市,专科,None
486阜新高等专科学校,辽宁省,辽宁省,阜新市,专科,None
487辽宁省交通高等专科学校,辽宁省,辽宁省,沈阳市,专科,None
488辽宁税务高等专科学校,辽宁省,辽宁省,大连市,专科,None
489盘锦职业技术学院,辽宁省,辽宁省,盘锦市,专科,None
490沈阳航空职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
491辽宁体育运动职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
492辽宁职业学院,辽宁省,辽宁省,铁岭市,专科,None
493辽宁生态工程职业学院,辽宁省,辽宁省,沈阳市,专科,None
494沈阳职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
495大连商务职业学院,辽宁省教育厅,辽宁省,大连市,专科,民办
496辽宁金融职业学院,辽宁省,辽宁省,沈阳市,专科,None
497辽宁轨道交通职业学院,辽宁省,辽宁省,沈阳市,专科,None
498辽宁广告职业学院,辽宁省教育厅,辽宁省,沈阳市,专科,民办
499辽宁机电职业技术学院,辽宁省,辽宁省,丹东市,专科,None
500辽宁经济职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
501辽宁石化职业技术学院,辽宁省,辽宁省,锦州市,专科,None
502渤海船舶职业学院,辽宁省,辽宁省,葫芦岛市,专科,None
503大连软件职业学院,辽宁省教育厅,辽宁省,大连市,专科,民办
504大连翻译职业学院,辽宁省教育厅,辽宁省,大连市,专科,民办
505辽宁商贸职业学院,辽宁省,辽宁省,沈阳市,专科,None
506大连枫叶职业技术学院,辽宁省教育厅,辽宁省,大连市,专科,民办
507辽宁装备制造职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
508辽河石油职业技术学院,辽宁省,辽宁省,盘锦市,专科,None
509辽宁地质工程职业学院,辽宁省,辽宁省,丹东市,专科,None
510辽宁铁道职业技术学院,辽宁省,辽宁省,锦州市,专科,None
511辽宁建筑职业学院,辽宁省,辽宁省,辽阳市,专科,None
512大连航运职业技术学院,辽宁省教育厅,辽宁省,大连市,专科,民办
513大连装备制造职业技术学院,辽宁省教育厅,辽宁省,大连市,专科,民办
514大连汽车职业技术学院,辽宁省教育厅,辽宁省,大连市,专科,民办
515辽宁现代服务职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
516辽宁冶金职业技术学院,辽宁省,辽宁省,本溪市,专科,None
517辽宁工程职业学院,辽宁省,辽宁省,铁岭市,专科,None
518辽宁城市建设职业技术学院,辽宁省,辽宁省,沈阳市,专科,None
519辽宁医药职业学院,辽宁省,辽宁省,沈阳市,专科,None
520铁岭卫生职业学院,辽宁省,辽宁省,铁岭市,专科,None
521沈阳北软信息职业技术学院,辽宁省教育厅,辽宁省,沈阳市,专科,民办
522辽宁政法职业学院,辽宁省,辽宁省,沈阳市,专科,None
523辽宁民族师范高等专科学校,辽宁省,辽宁省,沈阳市,专科,None
524辽宁轻工职业学院,辽宁省,辽宁省,大连市,专科,None
525辽宁特殊教育师范高等专科学校,辽宁省,辽宁省,沈阳市,专科,None
526辽宁师范高等专科学校,辽宁省,辽宁省,沈阳市,专科,None
527鞍山职业技术学院,辽宁省,辽宁省,鞍山市,专科,None
528吉林大学,教育部,吉林省,长春市,本科,None
529延边大学,吉林省,吉林省,延边朝鲜族自治州,本科,None
530长春理工大学,吉林省,吉林省,长春市,本科,None
531东北电力大学,吉林省,吉林省,吉林市,本科,None
532长春工业大学,吉林省,吉林省,长春市,本科,None
533吉林建筑大学,吉林省,吉林省,长春市,本科,None
534吉林化工学院,吉林省,吉林省,吉林市,本科,None
535吉林农业大学,吉林省,吉林省,长春市,本科,None
536长春中医药大学,吉林省,吉林省,长春市,本科,None
537东北师范大学,教育部,吉林省,长春市,本科,None
538北华大学,吉林省,吉林省,吉林市,本科,None
539通化师范学院,吉林省,吉林省,通化市,本科,None
540吉林师范大学,吉林省,吉林省,四平市,本科,None
541吉林工程技术师范学院,吉林省,吉林省,长春市,本科,None
542长春师范大学,吉林省,吉林省,长春市,本科,None
543白城师范学院,吉林省,吉林省,白城市,本科,None
544吉林财经大学,吉林省,吉林省,长春市,本科,None
545吉林体育学院,吉林省,吉林省,长春市,本科,None
546吉林艺术学院,吉林省,吉林省,长春市,本科,None
547吉林外国语大学,吉林省教育厅,吉林省,长春市,本科,民办
548吉林工商学院,吉林省,吉林省,长春市,本科,None
549长春工程学院,吉林省,吉林省,长春市,本科,None
550吉林农业科技学院,吉林省,吉林省,吉林市,本科,None
551吉林警察学院,吉林省,吉林省,长春市,本科,None
552长春大学,吉林省,吉林省,长春市,本科,None
553长春光华学院,吉林省教育厅,吉林省,长春市,本科,民办
554长春工业大学人文信息学院,吉林省教育厅,吉林省,长春市,本科,民办
555长春电子科技学院,吉林省教育厅,吉林省,长春市,本科,民办
556长春财经学院,吉林省教育厅,吉林省,长春市,本科,民办
557吉林建筑科技学院,吉林省教育厅,吉林省,长春市,本科,民办
558长春建筑学院,吉林省教育厅,吉林省,长春市,本科,民办
559长春科技学院,吉林省教育厅,吉林省,长春市,本科,民办
560吉林动画学院,吉林省教育厅,吉林省,长春市,本科,民办
561吉林师范大学博达学院,吉林省教育厅,吉林省,四平市,本科,民办
562长春大学旅游学院,吉林省教育厅,吉林省,长春市,本科,民办
563长春人文学院,吉林省教育厅,吉林省,长春市,本科,民办
564吉林医药学院,吉林省,吉林省,吉林市,本科,None
565长春师范高等专科学校,吉林省,吉林省,长春市,专科,None
566辽源职业技术学院,吉林省,吉林省,辽源市,专科,None
567四平职业大学,吉林省,吉林省,四平市,专科,None
568长春汽车工业高等专科学校,吉林省,吉林省,长春市,专科,None
569长春金融高等专科学校,吉林省,吉林省,长春市,专科,None
570长春医学高等专科学校,吉林省,吉林省,长春市,专科,None
571吉林交通职业技术学院,吉林省,吉林省,长春市,专科,None
572长春东方职业学院,吉林省教育厅,吉林省,长春市,专科,民办
573吉林司法警官职业学院,吉林省,吉林省,长春市,专科,None
574吉林电子信息职业技术学院,吉林省,吉林省,吉林市,专科,None
575吉林工业职业技术学院,吉林省,吉林省,吉林市,专科,None
576吉林工程职业学院,吉林省,吉林省,四平市,专科,None
577长春职业技术学院,吉林省,吉林省,长春市,专科,None
578白城医学高等专科学校,吉林省,吉林省,白城市,专科,None
579长春信息技术职业学院,吉林省教育厅,吉林省,长春市,专科,民办
580松原职业技术学院,吉林省,吉林省,松原市,专科,None
581吉林铁道职业技术学院,吉林省,吉林省,吉林市,专科,None
582白城职业技术学院,吉林省,吉林省,白城市,专科,None
583长白山职业技术学院,吉林省,吉林省,白山市,专科,None
584吉林科技职业技术学院,吉林省教育厅,吉林省,长春市,专科,民办
585延边职业技术学院,吉林省,吉林省,延边朝鲜族自治州,专科,None
586吉林城市职业技术学院,吉林省教育厅,吉林省,长春市,专科,民办
587吉林职业技术学院,吉林省教育厅,吉林省,延边朝鲜族自治州,专科,民办
588吉林水利电力职业学院,吉林省,吉林省,长春市,专科,None
589长春健康职业学院,吉林省教育厅,吉林省,长春市,专科,民办
590长春早期教育职业学院,吉林省教育厅,吉林省,长春市,专科,民办
591梅河口康美职业技术学院,吉林省教育厅,吉林省,通化市,专科,民办
592吉林通用航空职业技术学院,吉林省,吉林省,吉林市,专科,None
593通化医药健康职业学院,吉林省,吉林省,通化市,专科,None
594黑龙江大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
595哈尔滨工业大学,工业和信息化部,黑龙江省,哈尔滨市,本科,None
596哈尔滨理工大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
597哈尔滨工程大学,工业和信息化部,黑龙江省,哈尔滨市,本科,None
598黑龙江科技大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
599东北石油大学,黑龙江省,黑龙江省,大庆市,本科,None
600佳木斯大学,黑龙江省,黑龙江省,佳木斯市,本科,None
601黑龙江八一农垦大学,黑龙江省,黑龙江省,大庆市,本科,None
602东北农业大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
603东北林业大学,教育部,黑龙江省,哈尔滨市,本科,None
604哈尔滨医科大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
605黑龙江中医药大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
606牡丹江医学院,黑龙江省,黑龙江省,牡丹江市,本科,None
607哈尔滨师范大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
608齐齐哈尔大学,黑龙江省,黑龙江省,齐齐哈尔市,本科,None
609牡丹江师范学院,黑龙江省,黑龙江省,牡丹江市,本科,None
610哈尔滨学院,黑龙江省,黑龙江省,哈尔滨市,本科,None
611大庆师范学院,黑龙江省,黑龙江省,大庆市,本科,None
612绥化学院,黑龙江省,黑龙江省,绥化市,本科,None
613哈尔滨商业大学,黑龙江省,黑龙江省,哈尔滨市,本科,None
614哈尔滨体育学院,黑龙江省,黑龙江省,哈尔滨市,本科,None
615哈尔滨金融学院,黑龙江省,黑龙江省,哈尔滨市,本科,None
616齐齐哈尔医学院,黑龙江省,黑龙江省,齐齐哈尔市,本科,None
617黑龙江工业学院,黑龙江省,黑龙江省,鸡西市,本科,None
618黑龙江东方学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
619哈尔滨信息工程学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
620黑龙江工程学院,黑龙江省,黑龙江省,哈尔滨市,本科,None
621齐齐哈尔工程学院,黑龙江省教育厅,黑龙江省,齐齐哈尔市,本科,民办
622黑龙江外国语学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
623黑龙江财经学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
624哈尔滨石油学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
625黑龙江工商学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
626哈尔滨远东理工学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
627哈尔滨剑桥学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
628黑龙江工程学院昆仑旅游学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
629哈尔滨广厦学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
630哈尔滨华德学院,黑龙江省教育厅,黑龙江省,哈尔滨市,本科,民办
631黑河学院,黑龙江省,黑龙江省,黑河市,本科,None
632哈尔滨音乐学院,黑龙江省,黑龙江省,哈尔滨市,本科,None
633齐齐哈尔高等师范专科学校,黑龙江省,黑龙江省,齐齐哈尔市,专科,None
634伊春职业学院,黑龙江省,黑龙江省,伊春市,专科,None
635牡丹江大学,黑龙江省,黑龙江省,牡丹江市,专科,None
636黑龙江职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
637黑龙江建筑职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
638黑龙江艺术职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
639大庆职业学院,黑龙江省,黑龙江省,大庆市,专科,None
640黑龙江林业职业技术学院,黑龙江省,黑龙江省,牡丹江市,专科,None
641黑龙江农业职业技术学院,黑龙江省,黑龙江省,佳木斯市,专科,None
642黑龙江农业工程职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
643黑龙江农垦职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
644黑龙江司法警官职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
645鹤岗师范高等专科学校,黑龙江省,黑龙江省,鹤岗市,专科,None
646哈尔滨电力职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
647哈尔滨铁道职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
648大兴安岭职业学院,黑龙江省,黑龙江省,大兴安岭地区,专科,None
649黑龙江农业经济职业学院,黑龙江省,黑龙江省,牡丹江市,专科,None
650哈尔滨职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
651哈尔滨传媒职业学院,黑龙江省教育厅,黑龙江省,哈尔滨市,专科,民办
652黑龙江商业职业学院,黑龙江省,黑龙江省,牡丹江市,专科,None
653黑龙江公安警官职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
654哈尔滨城市职业学院,黑龙江省教育厅,黑龙江省,哈尔滨市,专科,民办
655黑龙江旅游职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
656黑龙江三江美术职业学院,黑龙江省教育厅,黑龙江省,佳木斯市,专科,民办
657黑龙江生态工程职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
658黑龙江能源职业学院,黑龙江省,黑龙江省,双鸭山市,专科,None
659七台河职业学院,黑龙江省,黑龙江省,七台河市,专科,None
660黑龙江民族职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
661大庆医学高等专科学校,黑龙江省,黑龙江省,大庆市,专科,None
662黑龙江交通职业技术学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
663哈尔滨应用职业技术学院,黑龙江省教育厅,黑龙江省,哈尔滨市,专科,民办
664黑龙江幼儿师范高等专科学校,黑龙江省,黑龙江省,牡丹江市,专科,None
665哈尔滨科学技术职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
666佳木斯职业学院,黑龙江省,黑龙江省,佳木斯市,专科,None
667黑龙江护理高等专科学校,黑龙江省,黑龙江省,哈尔滨市,专科,None
668齐齐哈尔理工职业学院,黑龙江省教育厅,黑龙江省,齐齐哈尔市,专科,民办
669哈尔滨幼儿师范高等专科学校,黑龙江省,黑龙江省,哈尔滨市,专科,None
670黑龙江冰雪体育职业学院,黑龙江省,黑龙江省,哈尔滨市,专科,None
671哈尔滨北方航空职业技术学院,黑龙江省教育厅,黑龙江省,哈尔滨市,专科,民办
672复旦大学,教育部,上海市,上海市,本科,None
673同济大学,教育部,上海市,上海市,本科,None
674上海交通大学,教育部,上海市,上海市,本科,None
675华东理工大学,教育部,上海市,上海市,本科,None
676上海理工大学,上海市,上海市,上海市,本科,None
677上海海事大学,上海市,上海市,上海市,本科,None
678东华大学,教育部,上海市,上海市,本科,None
679上海电力大学,上海市,上海市,上海市,本科,None
680上海应用技术大学,上海市,上海市,上海市,本科,None
681上海健康医学院,上海市,上海市,上海市,本科,None
682上海海洋大学,上海市,上海市,上海市,本科,None
683上海中医药大学,上海市,上海市,上海市,本科,None
684华东师范大学,教育部,上海市,上海市,本科,None
685上海师范大学,上海市,上海市,上海市,本科,None
686上海外国语大学,教育部,上海市,上海市,本科,None
687上海财经大学,教育部,上海市,上海市,本科,None
688上海对外经贸大学,上海市,上海市,上海市,本科,None
689上海海关学院,海关总署,上海市,上海市,本科,None
690华东政法大学,上海市,上海市,上海市,本科,None
691上海体育大学,上海市,上海市,上海市,本科,None
692上海音乐学院,上海市,上海市,上海市,本科,None
693上海戏剧学院,上海市,上海市,上海市,本科,None
694上海大学,上海市,上海市,上海市,本科,None
695上海公安学院,上海市,上海市,上海市,本科,None
696上海工程技术大学,上海市,上海市,上海市,本科,None
697上海立信会计金融学院,上海市,上海市,上海市,本科,None
698上海电机学院,上海市,上海市,上海市,本科,None
699上海杉达学院,上海市教委,上海市,上海市,本科,民办
700上海政法学院,上海市,上海市,上海市,本科,None
701上海第二工业大学,上海市,上海市,上海市,本科,None
702上海商学院,上海市,上海市,上海市,本科,None
703上海立达学院,上海市教委,上海市,上海市,本科,民办
704上海建桥学院,上海市教委,上海市,上海市,本科,民办
705上海兴伟学院,上海市教委,上海市,上海市,本科,民办
706上海中侨职业技术大学,上海市教委,上海市,上海市,本科,民办
707上海视觉艺术学院,上海市教委,上海市,上海市,本科,民办
708上海外国语大学贤达经济人文学院,上海市教委,上海市,上海市,本科,民办
709上海师范大学天华学院,上海市教委,上海市,上海市,本科,民办
710上海科技大学,上海市 中国科学院,上海市,上海市,本科,None
711上海纽约大学,上海市教委,上海市,上海市,本科,中外合作办学及内地与港澳合作办学
712上海旅游高等专科学校,上海市,上海市,上海市,专科,None
713上海东海职业技术学院,上海市教委,上海市,上海市,专科,民办
714上海工商职业技术学院,上海市教委,上海市,上海市,专科,民办
715上海出版印刷高等专科学校,上海市,上海市,上海市,专科,None
716上海行健职业学院,上海市,上海市,上海市,专科,None
717上海城建职业学院,上海市,上海市,上海市,专科,None
718上海交通职业技术学院,上海市,上海市,上海市,专科,None
719上海海事职业技术学院,上海市,上海市,上海市,专科,None
720上海电子信息职业技术学院,上海市,上海市,上海市,专科,None
721上海震旦职业学院,上海市教委,上海市,上海市,专科,民办
722上海民远职业技术学院,上海市教委,上海市,上海市,专科,民办
723上海欧华职业技术学院,上海市教委,上海市,上海市,专科,民办
