1北京大学,教育部,北京市,北京市,本科,None
2147广西演艺职业学院,广西壮族自治区教育厅,广西壮族自治区,南宁市,专科,民办
2148广西电力职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2149广西英华国际职业学院,广西壮族自治区教育厅,广西壮族自治区,钦州市,专科,民办
2150柳州城市职业学院,广西壮族自治区,广西壮族自治区,柳州市,专科,None
2151百色职业学院,广西壮族自治区,广西壮族自治区,百色市,专科,None
2152广西工程职业学院,广西壮族自治区教育厅,广西壮族自治区,百色市,专科,民办
2153广西理工职业技术学院,广西壮族自治区教育厅,广西壮族自治区,崇左市,专科,民办
2154梧州职业学院,广西壮族自治区,广西壮族自治区,梧州市,专科,None
2155广西经济职业学院,广西壮族自治区教育厅,广西壮族自治区,南宁市,专科,民办
2156广西幼儿师范高等专科学校,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2157广西科技职业学院,广西壮族自治区教育厅,广西壮族自治区,崇左市,专科,民办
2158广西卫生职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2159广西培贤国际职业学院,广西壮族自治区教育厅,广西壮族自治区,百色市,专科,民办
2160广西金融职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2161广西中远职业学院,广西壮族自治区教育厅,广西壮族自治区,崇左市,专科,民办
2162玉柴职业技术学院,广西壮族自治区教育厅,广西壮族自治区,玉林市,专科,民办
2163广西蓝天航空职业学院,广西壮族自治区教育厅,广西壮族自治区,来宾市,专科,民办
2164广西安全工程职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2165广西自然资源职业技术学院,广西壮族自治区,广西壮族自治区,崇左市,专科,None
2166钦州幼儿师范高等专科学校,广西壮族自治区,广西壮族自治区,钦州市,专科,None
2167梧州医学高等专科学校,广西壮族自治区教育厅,广西壮族自治区,梧州市,专科,民办
2168广西制造工程职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2169广西物流职业技术学院,广西壮族自治区,广西壮族自治区,贵港市,专科,None
2170防城港职业技术学院,广西壮族自治区,广西壮族自治区,防城港市,专科,None
2171广西信息职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2172广西农业工程职业技术学院,广西壮族自治区,广西壮族自治区,崇左市,专科,None
2173北海康养职业学院,广西壮族自治区教育厅,广西壮族自治区,北海市,专科,民办
2174崇左幼儿师范高等专科学校,广西壮族自治区,广西壮族自治区,崇左市,专科,None
2175广西质量工程职业技术学院,广西壮族自治区,广西壮族自治区,南宁市,专科,None
2176桂林信息工程职业学院,广西壮族自治区教育厅,广西壮族自治区,桂林市,专科,民办
2177海南大学,海南省,海南省,海口市,本科,None
2178海南热带海洋学院,海南省,海南省,三亚市,本科,None
2179海南师范大学,海南省,海南省,海口市,本科,None
2180海南医学院,海南省,海南省,海口市,本科,None
2181海口经济学院,海南省教育厅,海南省,海口市,本科,民办
2182琼台师范学院,海南省,海南省,海口市,本科,None
2183三亚学院,海南省教育厅,海南省,三亚市,本科,民办
2184海南科技职业大学,海南省教育厅,海南省,海口市,本科,民办
2185海南比勒费尔德应用科学大学,海南省教育厅,海南省,陵水黎族自治县,本科,境外高等教育机构在海南自由贸易港设立的实施理工农医类学科专业的学校
2186海南职业技术学院,海南省,海南省,海口市,专科,None
2187三亚城市职业学院,海南省教育厅,海南省,三亚市,专科,民办
2188海南软件职业技术学院,海南省,海南省,琼海市,专科,None
2189海南政法职业学院,海南省,海南省,海口市,专科,None
2190海南外国语职业学院,海南省,海南省,文昌市,专科,None
2191海南经贸职业技术学院,海南省,海南省,海口市,专科,None
2192海南工商职业学院,海南省教育厅,海南省,海口市,专科,民办
2193三亚航空旅游职业学院,海南省教育厅,海南省,三亚市,专科,民办
2194三亚理工职业学院,海南省教育厅,海南省,三亚市,专科,民办
2195海南体育职业技术学院,海南省,海南省,海口市,专科,None
2196三亚中瑞酒店管理职业学院,海南省教育厅,海南省,三亚市,专科,民办
2197海南健康管理职业技术学院,海南省教育厅,海南省,海口市,专科,民办
2198海南卫生健康职业学院,海南省,海南省,海口市,专科,None
2199重庆大学,教育部,重庆市,重庆市,本科,None
2200重庆邮电大学,重庆市,重庆市,重庆市,本科,None
2201重庆交通大学,重庆市,重庆市,重庆市,本科,None
2202重庆医科大学,重庆市,重庆市,重庆市,本科,None
2203西南大学,教育部,重庆市,重庆市,本科,None
2204重庆师范大学,重庆市,重庆市,重庆市,本科,None
2205重庆文理学院,重庆市,重庆市,重庆市,本科,None
2206重庆三峡学院,重庆市,重庆市,重庆市,本科,None
2207长江师范学院,重庆市,重庆市,重庆市,本科,None
2208四川外国语大学,重庆市,重庆市,重庆市,本科,None
2209西南政法大学,重庆市,重庆市,重庆市,本科,None
2210四川美术学院,重庆市,重庆市,重庆市,本科,None
2211重庆科技学院,重庆市,重庆市,重庆市,本科,None
2212重庆理工大学,重庆市,重庆市,重庆市,本科,None
2213重庆工商大学,重庆市,重庆市,重庆市,本科,None
2214重庆机电职业技术大学,重庆市教委,重庆市,重庆市,本科,民办
2215重庆工程学院,重庆市教委,重庆市,重庆市,本科,民办
2216重庆城市科技学院,重庆市教委,重庆市,重庆市,本科,民办
2217重庆警察学院,重庆市,重庆市,重庆市,本科,None
2218重庆人文科技学院,重庆市教委,重庆市,重庆市,本科,民办
2219重庆外语外事学院,重庆市教委,重庆市,重庆市,本科,民办
2220重庆对外经贸学院,重庆市教委,重庆市,重庆市,本科,民办
2221重庆财经学院,重庆市教委,重庆市,重庆市,本科,民办
2222重庆工商大学派斯学院,重庆市教委,重庆市,重庆市,本科,民办
2223重庆移通学院,重庆市教委,重庆市,重庆市,本科,民办
2224重庆第二师范学院,重庆市,重庆市,重庆市,本科,None
2225重庆中医药学院,重庆市,重庆市,重庆市,本科,None
2226重庆航天职业技术学院,重庆市,重庆市,重庆市,专科,None
2227重庆电力高等专科学校,重庆市,重庆市,重庆市,专科,None
2228重庆工业职业技术学院,重庆市,重庆市,重庆市,专科,None
2229重庆三峡职业学院,重庆市,重庆市,重庆市,专科,None
2230重庆工贸职业技术学院,重庆市,重庆市,重庆市,专科,None
2231重庆电子工程职业学院,重庆市,重庆市,重庆市,专科,None
2232重庆海联职业技术学院,重庆市教委,重庆市,重庆市,专科,民办
2233重庆信息技术职业学院,重庆市教委,重庆市,重庆市,专科,民办
2234重庆传媒职业学院,重庆市教委,重庆市,重庆市,专科,民办
2235重庆城市管理职业学院,重庆市,重庆市,重庆市,专科,None
2236重庆工程职业技术学院,重庆市,重庆市,重庆市,专科,None
2237重庆建筑科技职业学院,重庆市教委,重庆市,重庆市,专科,民办
2238重庆城市职业学院,重庆市,重庆市,重庆市,专科,None
2239重庆水利电力职业技术学院,重庆市,重庆市,重庆市,专科,None
2240重庆工商职业学院,重庆市,重庆市,重庆市,专科,None
2241重庆应用技术职业学院,重庆市教委,重庆市,重庆市,专科,民办
2242重庆三峡医药高等专科学校,重庆市,重庆市,重庆市,专科,None
2243重庆医药高等专科学校,重庆市,重庆市,重庆市,专科,None
2244重庆青年职业技术学院,重庆市,重庆市,重庆市,专科,None
2245重庆财经职业学院,重庆市,重庆市,重庆市,专科,None
2246重庆科创职业学院,重庆市教委,重庆市,重庆市,专科,民办
2247重庆建筑工程职业学院,重庆市,重庆市,重庆市,专科,None
2248重庆电讯职业学院,重庆市教委,重庆市,重庆市,专科,民办
2249重庆能源职业学院,重庆市教委,重庆市,重庆市,专科,民办
2250重庆商务职业学院,重庆市,重庆市,重庆市,专科,None
2251重庆交通职业学院,重庆市教委,重庆市,重庆市,专科,民办
2252重庆化工职业学院,重庆市,重庆市,重庆市,专科,None
2253重庆旅游职业学院,重庆市,重庆市,重庆市,专科,None
2254重庆安全技术职业学院,重庆市,重庆市,重庆市,专科,None
2255重庆公共运输职业学院,重庆市教委,重庆市,重庆市,专科,民办
2256重庆艺术工程职业学院,重庆市教委,重庆市,重庆市,专科,民办
2257重庆轻工职业学院,重庆市教委,重庆市,重庆市,专科,民办
2258重庆电信职业学院,重庆市教委,重庆市,重庆市,专科,民办
2259重庆经贸职业学院,重庆市教委,重庆市,重庆市,专科,民办
2260重庆幼儿师范高等专科学校,重庆市,重庆市,重庆市,专科,None
2261重庆文化艺术职业学院,重庆市,重庆市,重庆市,专科,None
2262重庆科技职业学院,重庆市教委,重庆市,重庆市,专科,民办
2263重庆资源与环境保护职业学院,重庆市教委,重庆市,重庆市,专科,民办
2264重庆护理职业学院,重庆市教委,重庆市,重庆市,专科,民办
2265重庆理工职业学院,重庆市教委,重庆市,重庆市,专科,民办
2266重庆智能工程职业学院,重庆市教委,重庆市,重庆市,专科,民办
2267重庆健康职业学院,重庆市教委,重庆市,重庆市,专科,民办
2268重庆工信职业学院,重庆市,重庆市,重庆市,专科,None
2269重庆五一职业技术学院,重庆市,重庆市,重庆市,专科,None
2270四川大学,教育部,四川省,成都市,本科,None
2271西南交通大学,教育部,四川省,成都市,本科,None
2272电子科技大学,教育部,四川省,成都市,本科,None
2273西南石油大学,四川省,四川省,成都市,本科,None
2274成都理工大学,四川省,四川省,成都市,本科,None
2275西南科技大学,四川省,四川省,绵阳市,本科,None
2276成都信息工程大学,四川省,四川省,成都市,本科,None
2277四川轻化工大学,四川省,四川省,自贡市,本科,None
2278西华大学,四川省,四川省,成都市,本科,None
2279中国民用航空飞行学院,交通运输部（中国民用航空局）,四川省,德阳市,本科,None
2280四川农业大学,四川省,四川省,雅安市,本科,None
2281西昌学院,四川省,四川省,凉山彝族自治州,本科,None
2282西南医科大学,四川省,四川省,泸州市,本科,None
2283成都中医药大学,四川省,四川省,成都市,本科,None
2284川北医学院,四川省,四川省,南充市,本科,None
2285四川师范大学,四川省,四川省,成都市,本科,None
2286西华师范大学,四川省,四川省,南充市,本科,None
2287绵阳师范学院,四川省,四川省,绵阳市,本科,None
2288内江师范学院,四川省,四川省,内江市,本科,None
2289宜宾学院,四川省,四川省,宜宾市,本科,None
2290四川文理学院,四川省,四川省,达州市,本科,None
2291阿坝师范学院,四川省,四川省,阿坝藏族羌族自治州,本科,None
2292乐山师范学院,四川省,四川省,乐山市,本科,None
2293西南财经大学,教育部,四川省,成都市,本科,None
2294成都体育学院,四川省,四川省,成都市,本科,None
2295四川音乐学院,四川省,四川省,成都市,本科,None
2296西南民族大学,国家民委,四川省,成都市,本科,None
2297成都大学,四川省,四川省,成都市,本科,None
2298成都工业学院,四川省,四川省,成都市,本科,None
2299攀枝花学院,四川省,四川省,攀枝花市,本科,None
2300四川旅游学院,四川省,四川省,成都市,本科,None
2301四川民族学院,四川省,四川省,甘孜藏族自治州,本科,None
2302四川警察学院,四川省,四川省,泸州市,本科,None
2303成都东软学院,四川省教育厅,四川省,成都市,本科,民办
2304成都艺术职业大学,四川省教育厅,四川省,成都市,本科,民办
2305电子科技大学成都学院,四川省教育厅,四川省,成都市,本科,民办
2306成都理工大学工程技术学院,四川省教育厅,四川省,乐山市,本科,民办
2307四川传媒学院,四川省教育厅,四川省,成都市,本科,民办
2308成都银杏酒店管理学院,四川省教育厅,四川省,成都市,本科,民办
2309成都文理学院,四川省教育厅,四川省,成都市,本科,民办
2310四川工商学院,四川省教育厅,四川省,成都市,本科,民办
2311四川外国语大学成都学院,四川省教育厅,四川省,成都市,本科,民办
2312成都医学院,四川省,四川省,成都市,本科,None
2313四川工业科技学院,四川省教育厅,四川省,德阳市,本科,民办
2314成都锦城学院,四川省教育厅,四川省,成都市,本科,民办
2315西南财经大学天府学院,四川省教育厅,四川省,绵阳市,本科,民办
2316四川大学锦江学院,四川省教育厅,四川省,眉山市,本科,民办
2317四川文化艺术学院,四川省教育厅,四川省,绵阳市,本科,民办
2318绵阳城市学院,四川省教育厅,四川省,绵阳市,本科,民办
2319西南交通大学希望学院,四川省教育厅,四川省,南充市,本科,民办
2320成都师范学院,四川省,四川省,成都市,本科,None
2321四川电影电视学院,四川省教育厅,四川省,成都市,本科,民办
2322吉利学院,四川省教育厅,四川省,成都市,本科,民办
2323成都纺织高等专科学校,四川省,四川省,成都市,专科,None
2324民办四川天一学院,四川省教育厅,四川省,成都市,专科,民办
2325成都航空职业技术学院,四川省,四川省,成都市,专科,None
2326四川电力职业技术学院,四川省,四川省,成都市,专科,None
2327成都职业技术学院,四川省,四川省,成都市,专科,None
2328四川化工职业技术学院,四川省,四川省,泸州市,专科,None
2329四川水利职业技术学院,四川省,四川省,成都市,专科,None
2330南充职业技术学院,四川省,四川省,南充市,专科,None
2331内江职业技术学院,四川省,四川省,内江市,专科,None
2332四川航天职业技术学院,四川省,四川省,成都市,专科,None
2333四川邮电职业技术学院,四川省,四川省,成都市,专科,None
2334四川机电职业技术学院,四川省,四川省,攀枝花市,专科,None
2335绵阳职业技术学院,四川省,四川省,绵阳市,专科,None
2336四川交通职业技术学院,四川省,四川省,成都市,专科,None
2337四川工商职业技术学院,四川省,四川省,成都市,专科,None
2338四川工程职业技术学院,四川省,四川省,德阳市,专科,None
2339四川建筑职业技术学院,四川省,四川省,德阳市,专科,None
2340达州职业技术学院,四川省,四川省,达州市,专科,None
2341四川托普信息技术职业学院,四川省教育厅,四川省,成都市,专科,民办
2342四川国际标榜职业学院,四川省教育厅,四川省,成都市,专科,民办
2343成都农业科技职业学院,四川省,四川省,成都市,专科,None
2344宜宾职业技术学院,四川省,四川省,宜宾市,专科,None
2345泸州职业技术学院,四川省,四川省,泸州市,专科,None
2346眉山职业技术学院,四川省,四川省,眉山市,专科,None
2347四川职业技术学院,四川省,四川省,遂宁市,专科,None
2348乐山职业技术学院,四川省,四川省,乐山市,专科,None
2349雅安职业技术学院,四川省,四川省,雅安市,专科,None
2350四川商务职业学院,四川省,四川省,成都市,专科,None
2351四川司法警官职业学院,四川省,四川省,德阳市,专科,None
2352广安职业技术学院,四川省,四川省,广安市,专科,None
2353四川信息职业技术学院,四川省,四川省,广元市,专科,None
2354四川文化传媒职业学院,四川省教育厅,四川省,成都市,专科,民办
2355四川华新现代职业学院,四川省教育厅,四川省,成都市,专科,民办
2356四川铁道职业学院,四川省,四川省,成都市,专科,None
2357四川艺术职业学院,四川省,四川省,成都市,专科,None
2358四川中医药高等专科学校,四川省,四川省,绵阳市,专科,None
2359四川科技职业学院,四川省教育厅,四川省,成都市,专科,民办
2360四川文化产业职业学院,四川省,四川省,成都市,专科,None
2361四川财经职业学院,四川省,四川省,成都市,专科,None
2362四川城市职业学院,四川省教育厅,四川省,成都市,专科,民办
2363四川现代职业学院,四川省教育厅,四川省,成都市,专科,民办
2364四川幼儿师范高等专科学校,四川省,四川省,绵阳市,专科,None
2365四川长江职业学院,四川省教育厅,四川省,成都市,专科,民办
2366四川三河职业学院,四川省教育厅,四川省,泸州市,专科,民办
2367川北幼儿师范高等专科学校,四川省,四川省,广元市,专科,None
2368四川卫生康复职业学院,四川省,四川省,自贡市,专科,None
2369四川汽车职业技术学院,四川省教育厅,四川省,绵阳市,专科,民办
2370巴中职业技术学院,四川省教育厅,四川省,巴中市,专科,民办
2371四川希望汽车职业学院,四川省教育厅,四川省,资阳市,专科,民办
2372四川电子机械职业技术学院,四川省教育厅,四川省,绵阳市,专科,民办
2373四川文轩职业学院,四川省教育厅,四川省,成都市,专科,民办
2374川南幼儿师范高等专科学校,四川省,四川省,内江市,专科,None
2375四川护理职业学院,四川省,四川省,德阳市,专科,None
2376成都工业职业技术学院,四川省,四川省,成都市,专科,None
2377四川西南航空职业学院,四川省教育厅,四川省,成都市,专科,民办
2378成都工贸职业技术学院,四川省,四川省,成都市,专科,None
2379四川应用技术职业学院,四川省教育厅,四川省,凉山彝族自治州,专科,民办
2380西昌民族幼儿师范高等专科学校,四川省,四川省,凉山彝族自治州,专科,None
2381眉山药科职业学院,四川省教育厅,四川省,眉山市,专科,民办
2382天府新区信息职业学院,四川省教育厅,四川省,眉山市,专科,民办
2383德阳城市轨道交通职业学院,四川省教育厅,四川省,德阳市,专科,民办
2384德阳科贸职业学院,四川省教育厅,四川省,德阳市,专科,民办
2385江阳城建职业学院,四川省教育厅,四川省,泸州市,专科,民办
2386天府新区航空旅游职业学院,四川省教育厅,四川省,眉山市,专科,民办
2387天府新区通用航空职业学院,四川省教育厅,四川省,眉山市,专科,民办
2388阿坝职业学院,四川省,四川省,阿坝藏族羌族自治州,专科,None
2389达州中医药职业学院,四川省,四川省,达州市,专科,None
2390内江卫生与健康职业学院,四川省,四川省,内江市,专科,None
2391南充科技职业学院,四川省教育厅,四川省,南充市,专科,民办
2392攀枝花攀西职业学院,四川省教育厅,四川省,攀枝花市,专科,民办
2393资阳口腔职业学院,四川省教育厅,四川省,资阳市,专科,民办
2394资阳环境科技职业学院,四川省教育厅,四川省,资阳市,专科,民办
2395南充文化旅游职业学院,四川省,四川省,南充市,专科,None
2396南充电影工业职业学院,四川省教育厅,四川省,南充市,专科,民办
2397绵阳飞行职业学院,四川省教育厅,四川省,绵阳市,专科,民办
2398德阳农业科技职业学院,四川省教育厅,四川省,德阳市,专科,民办
2399泸州医疗器械职业学院,四川省教育厅,四川省,泸州市,专科,民办
2400甘孜职业学院,四川省,四川省,甘孜藏族自治州,专科,None
2401自贡职业技术学院,四川省教育厅,四川省,自贡市,专科,民办
2402广元中核职业技术学院,四川省教育厅,四川省,广元市,专科,民办
2403四川体育职业学院,四川省,四川省,成都市,专科,None
2404遂宁能源职业学院,四川省教育厅,四川省,遂宁市,专科,民办
2405遂宁工程职业学院,四川省教育厅,四川省,遂宁市,专科,民办
2406遂宁职业学院,四川省教育厅,四川省,遂宁市,专科,民办
2407贵州大学,贵州省,贵州省,贵阳市,本科,None
2408贵州医科大学,贵州省,贵州省,贵阳市,本科,None
2409遵义医科大学,贵州省,贵州省,遵义市,本科,None
2410贵州中医药大学,贵州省,贵州省,贵阳市,本科,None
2411贵州师范大学,贵州省,贵州省,贵阳市,本科,None
2412遵义师范学院,贵州省,贵州省,遵义市,本科,None
2413铜仁学院,贵州省,贵州省,铜仁市,本科,None
2414兴义民族师范学院,贵州省,贵州省,黔西南布依族苗族自治州,本科,None
2415安顺学院,贵州省,贵州省,安顺市,本科,None
2416贵州工程应用技术学院,贵州省,贵州省,毕节市,本科,None
2417凯里学院,贵州省,贵州省,黔东南苗族侗族自治州,本科,None
2418黔南民族师范学院,贵州省,贵州省,黔南布依族苗族自治州,本科,None
2419贵州财经大学,贵州省,贵州省,贵阳市,本科,None
2420贵州民族大学,贵州省,贵州省,贵阳市,本科,None
2421贵阳学院,贵州省,贵州省,贵阳市,本科,None
2422六盘水师范学院,贵州省,贵州省,六盘水市,本科,None
2423贵州商学院,贵州省,贵州省,贵阳市,本科,None
2424贵州警察学院,贵州省,贵州省,贵阳市,本科,None
2425贵州中医药大学时珍学院,贵州省教育厅,贵州省,贵阳市,本科,民办
2426贵州黔南经济学院,贵州省教育厅,贵州省,黔南布依族苗族自治州,本科,民办
2427贵州黔南科技学院,贵州省教育厅,贵州省,黔南布依族苗族自治州,本科,民办
2428贵阳信息科技学院,贵州省教育厅,贵州省,贵阳市,本科,民办
2429贵阳人文科技学院,贵州省教育厅,贵州省,贵阳市,本科,民办
2430贵阳康养职业大学,贵州省,贵州省,贵阳市,本科,None
2431遵义医科大学医学与科技学院,贵州省教育厅,贵州省,遵义市,本科,民办
2432贵州医科大学神奇民族医药学院,贵州省教育厅,贵州省,贵阳市,本科,民办
2433贵州师范学院,贵州省,贵州省,贵阳市,本科,None
2434贵州理工学院,贵州省,贵州省,贵阳市,本科,None
2435茅台学院,贵州省教育厅,贵州省,遵义市,本科,民办
2436黔南民族医学高等专科学校,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2437贵州交通职业技术学院,贵州省,贵州省,贵阳市,专科,None
2438贵州航天职业技术学院,贵州省,贵州省,遵义市,专科,None
2439贵州电子信息职业技术学院,贵州省,贵州省,黔东南苗族侗族自治州,专科,None
2440安顺职业技术学院,贵州省,贵州省,安顺市,专科,None
2441黔东南民族职业技术学院,贵州省,贵州省,黔东南苗族侗族自治州,专科,None
2442黔南民族职业技术学院,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2443遵义职业技术学院,贵州省,贵州省,遵义市,专科,None
2444贵州城市职业学院,贵州省教育厅,贵州省,贵阳市,专科,民办
2445贵州工业职业技术学院,贵州省,贵州省,贵阳市,专科,None
2446贵州电力职业技术学院,贵州省,贵州省,贵阳市,专科,None
2447六盘水职业技术学院,贵州省,贵州省,六盘水市,专科,None
2448铜仁职业技术学院,贵州省,贵州省,铜仁市,专科,None
2449黔西南民族职业技术学院,贵州省,贵州省,黔西南布依族苗族自治州,专科,None
2450贵州轻工职业技术学院,贵州省,贵州省,贵阳市,专科,None
2451遵义医药高等专科学校,贵州省,贵州省,遵义市,专科,None
2452贵阳职业技术学院,贵州省,贵州省,贵阳市,专科,None
2453毕节职业技术学院,贵州省,贵州省,毕节市,专科,None
2454贵州职业技术学院,贵州省,贵州省,贵阳市,专科,None
2455贵州盛华职业学院,贵州省教育厅,贵州省,黔南布依族苗族自治州,专科,民办
2456贵州工商职业学院,贵州省教育厅,贵州省,贵阳市,专科,民办
2457贵阳幼儿师范高等专科学校,贵州省,贵州省,贵阳市,专科,None
2458铜仁幼儿师范高等专科学校,贵州省,贵州省,铜仁市,专科,None
2459黔南民族幼儿师范高等专科学校,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2460毕节医学高等专科学校,贵州省,贵州省,毕节市,专科,None
2461贵州建设职业技术学院,贵州省,贵州省,贵阳市,专科,None
2462毕节幼儿师范高等专科学校,贵州省,贵州省,毕节市,专科,None
2463贵州农业职业学院,贵州省,贵州省,贵阳市,专科,None
2464贵州工程职业学院,贵州省教育厅,贵州省,铜仁市,专科,民办
2465贵州工贸职业学院,贵州省教育厅,贵州省,毕节市,专科,民办
2466贵州水利水电职业技术学院,贵州省,贵州省,贵阳市,专科,None
2467贵州电子商务职业技术学院,贵州省,贵州省,贵阳市,专科,None
2468贵州应用技术职业学院,贵州省教育厅,贵州省,黔南布依族苗族自治州,专科,民办
2469贵州电子科技职业学院,贵州省,贵州省,贵阳市,专科,None
2470贵州装备制造职业学院,贵州省,贵州省,贵阳市,专科,None
2471贵州健康职业学院,贵州省,贵州省,铜仁市,专科,None
2472贵州食品工程职业学院,贵州省,贵州省,贵阳市,专科,None
2473贵州经贸职业技术学院,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2474贵州护理职业技术学院,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2475六盘水幼儿师范高等专科学校,贵州省,贵州省,六盘水市,专科,None
2476毕节工业职业技术学院,贵州省,贵州省,毕节市,专科,None
2477贵州机电职业技术学院,贵州省,贵州省,黔南布依族苗族自治州,专科,None
2478贵州财经职业学院,贵州省,贵州省,贵阳市,专科,None
2479贵州民用航空职业学院,贵州省教育厅,贵州省,安顺市,专科,民办
2480贵州文化旅游职业学院,贵州省,贵州省,贵阳市,专科,None
2481贵州航空职业技术学院,贵州省,贵州省,贵阳市,专科,None
2482贵州体育职业学院,贵州省,贵州省,贵阳市,专科,None
2483贵州铜仁数据职业学院,贵州省教育厅,贵州省,铜仁市,专科,民办
2484云南大学,云南省,云南省,昆明市,本科,None
2485昆明理工大学,云南省,云南省,昆明市,本科,None
2486云南农业大学,云南省,云南省,昆明市,本科,None
2487西南林业大学,云南省,云南省,昆明市,本科,None
2488昆明医科大学,云南省,云南省,昆明市,本科,None
2489大理大学,云南省,云南省,大理白族自治州,本科,None
2490云南中医药大学,云南省,云南省,昆明市,本科,None
