1北京大学,教育部,北京市,北京市,本科,None
2491云南师范大学,云南省,云南省,昆明市,本科,None
2492昭通学院,云南省,云南省,昭通市,本科,None
2493曲靖师范学院,云南省,云南省,曲靖市,本科,None
2494普洱学院,云南省,云南省,普洱市,本科,None
2495保山学院,云南省,云南省,保山市,本科,None
2496红河学院,云南省,云南省,红河哈尼族彝族自治州,本科,None
2497云南财经大学,云南省,云南省,昆明市,本科,None
2498云南艺术学院,云南省,云南省,昆明市,本科,None
2499云南民族大学,云南省,云南省,昆明市,本科,None
2500玉溪师范学院,云南省,云南省,玉溪市,本科,None
2501楚雄师范学院,云南省,云南省,楚雄彝族自治州,本科,None
2502云南警官学院,云南省,云南省,昆明市,本科,None
2503昆明学院,云南省,云南省,昆明市,本科,None
2504文山学院,云南省,云南省,文山壮族苗族自治州,本科,None
2505云南经济管理学院,云南省教育厅,云南省,昆明市,本科,民办
2506云南大学滇池学院,云南省教育厅,云南省,昆明市,本科,民办
2507丽江文化旅游学院,云南省教育厅,云南省,丽江市,本科,民办
2508昆明理工大学津桥学院,云南省教育厅,云南省,昆明市,本科,民办
2509昆明城市学院,云南省教育厅,云南省,昆明市,本科,民办
2510昆明文理学院,云南省教育厅,云南省,昆明市,本科,民办
2511昆明医科大学海源学院,云南省教育厅,云南省,昆明市,本科,民办
2512云南艺术学院文华学院,云南省教育厅,云南省,昆明市,本科,民办
2513云南工商学院,云南省教育厅,云南省,昆明市,本科,民办
2514滇西科技师范学院,云南省,云南省,临沧市,本科,None
2515滇西应用技术大学,云南省,云南省,大理白族自治州,本科,None
2516昆明冶金高等专科学校,云南省,云南省,昆明市,专科,None
2517云南国土资源职业学院,云南省,云南省,昆明市,专科,None
2518云南交通职业技术学院,云南省,云南省,昆明市,专科,None
2519昆明工业职业技术学院,云南省,云南省,昆明市,专科,None
2520云南农业职业技术学院,云南省,云南省,昆明市,专科,None
2521云南司法警官职业学院,云南省,云南省,昆明市,专科,None
2522云南文化艺术职业学院,云南省,云南省,昆明市,专科,None
2523云南体育运动职业技术学院,云南省,云南省,昆明市,专科,None
2524云南科技信息职业学院,云南省教育厅,云南省,昆明市,专科,民办
2525西双版纳职业技术学院,云南省,云南省,西双版纳傣族自治州,专科,None
2526昆明艺术职业学院,云南省教育厅,云南省,昆明市,专科,民办
2527玉溪农业职业技术学院,云南省,云南省,玉溪市,专科,None
2528云南能源职业技术学院,云南省,云南省,曲靖市,专科,None
2529云南国防工业职业技术学院,云南省,云南省,昆明市,专科,None
2530云南机电职业技术学院,云南省,云南省,昆明市,专科,None
2531云南林业职业技术学院,云南省,云南省,昆明市,专科,None
2532云南城市建设职业学院,云南省教育厅,云南省,昆明市,专科,民办
2533云南工程职业学院,云南省教育厅,云南省,昆明市,专科,民办
2534曲靖医学高等专科学校,云南省,云南省,曲靖市,专科,None
2535楚雄医药高等专科学校,云南省,云南省,楚雄彝族自治州,专科,None
2536保山中医药高等专科学校,云南省,云南省,保山市,专科,None
2537丽江师范高等专科学校,云南省,云南省,丽江市,专科,None
2538德宏师范高等专科学校,云南省,云南省,德宏傣族景颇族自治州,专科,None
2539云南新兴职业学院,云南省教育厅,云南省,昆明市,专科,民办
2540云南锡业职业技术学院,云南省,云南省,红河哈尼族彝族自治州,专科,None
2541云南经贸外事职业学院,云南省教育厅,云南省,昆明市,专科,民办
2542云南三鑫职业技术学院,云南省教育厅,云南省,文山壮族苗族自治州,专科,民办
2543德宏职业学院,云南省,云南省,德宏傣族景颇族自治州,专科,None
2544云南商务职业学院,云南省教育厅,云南省,昆明市,专科,民办
2545昆明卫生职业学院,云南省教育厅,云南省,昆明市,专科,民办
2546云南现代职业技术学院,云南省,云南省,楚雄彝族自治州,专科,None
2547云南旅游职业学院,云南省,云南省,昆明市,专科,None
2548红河卫生职业学院,云南省,云南省,红河哈尼族彝族自治州,专科,None
2549云南外事外语职业学院,云南省教育厅,云南省,昆明市,专科,民办
2550大理农林职业技术学院,云南省,云南省,大理白族自治州,专科,None
2551公安消防部队高等专科学校,应急管理部,云南省,昆明市,专科,None
2552云南财经职业学院,云南省,云南省,昆明市,专科,None
2553昆明铁道职业技术学院,云南省,云南省,昆明市,专科,None
2554昭通卫生职业学院,云南省,云南省,昭通市,专科,None
2555大理护理职业学院,云南省,云南省,大理白族自治州,专科,None
2556云南水利水电职业学院,云南省,云南省,昆明市,专科,None
2557云南轻纺职业学院,云南省,云南省,昆明市,专科,None
2558云南特殊教育职业学院,云南省,云南省,昆明市,专科,None
2559云南工贸职业技术学院,云南省,云南省,昆明市,专科,None
2560云南交通运输职业学院,云南省,云南省,昆明市,专科,None
2561昆明幼儿师范高等专科学校,云南省,云南省,昆明市,专科,None
2562云南医药健康职业学院,云南省教育厅,云南省,昆明市,专科,民办
2563云南理工职业学院,云南省教育厅,云南省,昆明市,专科,民办
2564曲靖职业技术学院,云南省,云南省,曲靖市,专科,None
2565红河职业技术学院,云南省,云南省,红河哈尼族彝族自治州,专科,None
2566玉溪职业技术学院,云南省,云南省,玉溪市,专科,None
2567保山职业学院,云南省,云南省,保山市,专科,None
2568昭通职业学院,云南省,云南省,昭通市,专科,None
2569文山职业技术学院,云南省,云南省,文山壮族苗族自治州,专科,None
2570丽江职业技术学院,云南省,云南省,丽江市,专科,None
2571香格里拉职业学院,云南省,云南省,迪庆藏族自治州,专科,None
2572西藏农牧学院,西藏自治区,西藏自治区,林芝市,本科,None
2573西藏大学,西藏自治区,西藏自治区,拉萨市,本科,None
2574西藏民族大学,西藏自治区,陕西省,咸阳市,本科,None
2575西藏藏医药大学,西藏自治区,西藏自治区,拉萨市,本科,None
2576西藏警官高等专科学校,西藏自治区,西藏自治区,拉萨市,专科,None
2577拉萨师范高等专科学校,西藏自治区,西藏自治区,拉萨市,专科,None
2578西藏职业技术学院,西藏自治区,西藏自治区,拉萨市,专科,None
2579西北大学,陕西省,陕西省,西安市,本科,None
2580西安交通大学,教育部,陕西省,西安市,本科,None
2581西北工业大学,工业和信息化部,陕西省,西安市,本科,None
2582西安理工大学,陕西省,陕西省,西安市,本科,None
2583西安电子科技大学,教育部,陕西省,西安市,本科,None
2584西安工业大学,陕西省,陕西省,西安市,本科,None
2585西安建筑科技大学,陕西省,陕西省,西安市,本科,None
2586西安科技大学,陕西省,陕西省,西安市,本科,None
2587西安石油大学,陕西省,陕西省,西安市,本科,None
2588陕西科技大学,陕西省,陕西省,西安市,本科,None
2589西安工程大学,陕西省,陕西省,西安市,本科,None
2590长安大学,教育部,陕西省,西安市,本科,None
2591西北农林科技大学,教育部,陕西省,咸阳市,本科,None
2592陕西中医药大学,陕西省,陕西省,咸阳市,本科,None
2593陕西师范大学,教育部,陕西省,西安市,本科,None
2594延安大学,陕西省,陕西省,延安市,本科,None
2595陕西理工大学,陕西省,陕西省,汉中市,本科,None
2596宝鸡文理学院,陕西省,陕西省,宝鸡市,本科,None
2597咸阳师范学院,陕西省,陕西省,咸阳市,本科,None
2598渭南师范学院,陕西省,陕西省,渭南市,本科,None
2599西安外国语大学,陕西省,陕西省,西安市,本科,None
2600西北政法大学,陕西省,陕西省,西安市,本科,None
2601西安体育学院,陕西省,陕西省,西安市,本科,None
2602西安音乐学院,陕西省,陕西省,西安市,本科,None
2603西安美术学院,陕西省,陕西省,西安市,本科,None
2604西安文理学院,陕西省,陕西省,西安市,本科,None
2605榆林学院,陕西省,陕西省,榆林市,本科,None
2606商洛学院,陕西省,陕西省,商洛市,本科,None
2607安康学院,陕西省,陕西省,安康市,本科,None
2608西安培华学院,陕西省教育厅,陕西省,西安市,本科,民办
2609西安财经大学,陕西省,陕西省,西安市,本科,None
2610西安邮电大学,陕西省,陕西省,西安市,本科,None
2611西安航空学院,陕西省,陕西省,西安市,本科,None
2612西安医学院,陕西省,陕西省,西安市,本科,None
2613西安欧亚学院,陕西省教育厅,陕西省,西安市,本科,民办
2614西安外事学院,陕西省教育厅,陕西省,西安市,本科,民办
2615西安翻译学院,陕西省教育厅,陕西省,西安市,本科,民办
2616西京学院,陕西省教育厅,陕西省,西安市,本科,民办
2617西安思源学院,陕西省教育厅,陕西省,西安市,本科,民办
2618陕西国际商贸学院,陕西省教育厅,陕西省,咸阳市,本科,民办
2619陕西服装工程学院,陕西省教育厅,陕西省,咸阳市,本科,民办
2620西安交通工程学院,陕西省教育厅,陕西省,西安市,本科,民办
2621西安交通大学城市学院,陕西省教育厅,陕西省,西安市,本科,民办
2622西北大学现代学院,陕西省教育厅,陕西省,西安市,本科,民办
2623西安建筑科技大学华清学院,陕西省教育厅,陕西省,西安市,本科,民办
2624西安财经大学行知学院,陕西省教育厅,陕西省,西安市,本科,民办
2625陕西科技大学镐京学院,陕西省教育厅,陕西省,咸阳市,本科,民办
2626西安工商学院,陕西省教育厅,陕西省,西安市,本科,民办
2627延安大学西安创新学院,陕西省教育厅,陕西省,西安市,本科,民办
2628西安电子科技大学长安学院,陕西省教育厅,陕西省,西安市,本科,民办
2629西安汽车职业大学,陕西省教育厅,陕西省,西安市,本科,民办
2630西安明德理工学院,陕西省教育厅,陕西省,西安市,本科,民办
2631西安信息职业大学,陕西省教育厅,陕西省,西安市,本科,民办
2632长安大学兴华学院,陕西省教育厅,陕西省,西安市,本科,民办
2633西安理工大学高科学院,陕西省教育厅,陕西省,西安市,本科,民办
2634西安科技大学高新学院,陕西省教育厅,陕西省,西安市,本科,民办
2635陕西学前师范学院,陕西省,陕西省,西安市,本科,None
2636陕西工业职业技术学院,陕西省,陕西省,咸阳市,专科,None
2637杨凌职业技术学院,陕西省,陕西省,咸阳市,专科,None
2638西安电力高等专科学校,陕西省,陕西省,西安市,专科,None
2639陕西能源职业技术学院,陕西省,陕西省,咸阳市,专科,None
2640陕西国防工业职业技术学院,陕西省,陕西省,西安市,专科,None
2641西安航空职业技术学院,陕西省,陕西省,西安市,专科,None
2642陕西财经职业技术学院,陕西省,陕西省,咸阳市,专科,None
2643陕西交通职业技术学院,陕西省,陕西省,西安市,专科,None
2644陕西职业技术学院,陕西省,陕西省,西安市,专科,None
2645西安高新科技职业学院,陕西省教育厅,陕西省,西安市,专科,民办
2646西安城市建设职业学院,陕西省教育厅,陕西省,西安市,专科,民办
2647陕西铁路工程职业技术学院,陕西省,陕西省,渭南市,专科,None
2648宝鸡职业技术学院,陕西省,陕西省,宝鸡市,专科,None
2649陕西航空职业技术学院,陕西省,陕西省,汉中市,专科,None
2650陕西电子信息职业技术学院,陕西省教育厅,陕西省,西安市,专科,民办
2651陕西邮电职业技术学院,陕西省,陕西省,咸阳市,专科,None
2652西安海棠职业学院,陕西省教育厅,陕西省,西安市,专科,民办
2653西安健康工程职业学院,陕西省教育厅,陕西省,西安市,专科,民办
2654陕西警官职业学院,陕西省,陕西省,西安市,专科,None
2655陕西经济管理职业技术学院,陕西省,陕西省,西安市,专科,None
2656西安铁路职业技术学院,陕西省,陕西省,西安市,专科,None
2657咸阳职业技术学院,陕西省,陕西省,咸阳市,专科,None
2658西安职业技术学院,陕西省,陕西省,西安市,专科,None
2659商洛职业技术学院,陕西省,陕西省,商洛市,专科,None
2660汉中职业技术学院,陕西省,陕西省,汉中市,专科,None
2661延安职业技术学院,陕西省,陕西省,延安市,专科,None
2662渭南职业技术学院,陕西省,陕西省,渭南市,专科,None
2663安康职业技术学院,陕西省,陕西省,安康市,专科,None
2664铜川职业技术学院,陕西省,陕西省,铜川市,专科,None
2665陕西青年职业学院,陕西省,陕西省,西安市,专科,None
2666陕西工商职业学院,陕西省,陕西省,西安市,专科,None
2667陕西旅游烹饪职业学院,陕西省教育厅,陕西省,西安市,专科,民办
2668西安医学高等专科学校,陕西省教育厅,陕西省,西安市,专科,民办
2669榆林职业技术学院,陕西省,陕西省,榆林市,专科,None
2670陕西艺术职业学院,陕西省,陕西省,西安市,专科,None
2671神木职业技术学院,陕西省,陕西省,神木市,专科,None
2672宝鸡三和职业学院,陕西省教育厅,陕西省,宝鸡市,专科,民办
2673榆林能源科技职业学院,陕西省教育厅,陕西省,榆林市,专科,民办
2674宝鸡中北职业学院,陕西省教育厅,陕西省,宝鸡市,专科,民办
2675陕西机电职业技术学院,陕西省,陕西省,宝鸡市,专科,None
2676兰州大学,教育部,甘肃省,兰州市,本科,None
2677兰州理工大学,甘肃省,甘肃省,兰州市,本科,None
2678兰州交通大学,甘肃省,甘肃省,兰州市,本科,None
2679甘肃农业大学,甘肃省,甘肃省,兰州市,本科,None
2680甘肃中医药大学,甘肃省,甘肃省,兰州市,本科,None
2681西北师范大学,甘肃省,甘肃省,兰州市,本科,None
2682兰州城市学院,甘肃省,甘肃省,兰州市,本科,None
2683陇东学院,甘肃省,甘肃省,庆阳市,本科,None
2684天水师范学院,甘肃省,甘肃省,天水市,本科,None
2685河西学院,甘肃省,甘肃省,张掖市,本科,None
2686兰州财经大学,甘肃省,甘肃省,兰州市,本科,None
2687西北民族大学,国家民委,甘肃省,兰州市,本科,None
2688甘肃政法大学,甘肃省,甘肃省,兰州市,本科,None
2689甘肃民族师范学院,甘肃省,甘肃省,甘南藏族自治州,本科,None
2690兰州文理学院,甘肃省,甘肃省,兰州市,本科,None
2691甘肃医学院,甘肃省,甘肃省,平凉市,本科,None
2692兰州工业学院,甘肃省,甘肃省,兰州市,本科,None
2693兰州石化职业技术大学,甘肃省,甘肃省,兰州市,本科,None
2694兰州工商学院,甘肃省教育厅,甘肃省,兰州市,本科,民办
2695兰州资源环境职业技术大学,甘肃省,甘肃省,兰州市,本科,None
2696兰州博文科技学院,甘肃省教育厅,甘肃省,兰州市,本科,民办
2697兰州信息科技学院,甘肃省教育厅,甘肃省,兰州市,本科,民办
2698陇南师范高等专科学校,甘肃省,甘肃省,陇南市,专科,None
2699定西师范高等专科学校,甘肃省,甘肃省,定西市,专科,None
2700甘肃建筑职业技术学院,甘肃省,甘肃省,兰州市,专科,None
2701酒泉职业技术学院,甘肃省,甘肃省,酒泉市,专科,None
2702兰州外语职业学院,甘肃省教育厅,甘肃省,兰州市,专科,民办
2703兰州职业技术学院,甘肃省,甘肃省,兰州市,专科,None
2704甘肃警察职业学院,甘肃省,甘肃省,兰州市,专科,None
2705甘肃林业职业技术学院,甘肃省,甘肃省,天水市,专科,None
2706甘肃工业职业技术学院,甘肃省,甘肃省,天水市,专科,None
2707武威职业学院,甘肃省,甘肃省,武威市,专科,None
2708甘肃交通职业技术学院,甘肃省,甘肃省,兰州市,专科,None
2709甘肃农业职业技术学院,甘肃省,甘肃省,兰州市,专科,None
2710甘肃畜牧工程职业技术学院,甘肃省,甘肃省,武威市,专科,None
2711甘肃钢铁职业技术学院,甘肃省,甘肃省,嘉峪关市,专科,None
2712甘肃机电职业技术学院,甘肃省,甘肃省,天水市,专科,None
2713甘肃有色冶金职业技术学院,甘肃省,甘肃省,金昌市,专科,None
2714白银矿冶职业技术学院,甘肃省,甘肃省,白银市,专科,None
2715甘肃卫生职业学院,甘肃省,甘肃省,兰州市,专科,None
2716兰州科技职业学院,甘肃省教育厅,甘肃省,兰州市,专科,民办
2717庆阳职业技术学院,甘肃省,甘肃省,庆阳市,专科,None
2718临夏现代职业学院,甘肃省,甘肃省,临夏州,专科,None
2719兰州现代职业学院,甘肃省,甘肃省,兰州市,专科,None
2720平凉职业技术学院,甘肃省,甘肃省,平凉市,专科,None
2721培黎职业学院,甘肃省,甘肃省,张掖市,专科,None
2722兰州航空职业技术学院,甘肃省,甘肃省,兰州市,专科,None
2723白银希望职业技术学院,甘肃省教育厅,甘肃省,白银市,专科,民办
2724甘肃财贸职业学院,甘肃省,甘肃省,兰州市,专科,None
2725定西职业技术学院,甘肃省,甘肃省,定西市,专科,None
2726青海大学,青海省,青海省,西宁市,本科,None
2727青海师范大学,青海省,青海省,西宁市,本科,None
2728青海民族大学,青海省,青海省,西宁市,本科,None
2729青海大学昆仑学院,青海省教育厅,青海省,西宁市,本科,民办
2730青海卫生职业技术学院,青海省,青海省,西宁市,专科,None
2731青海警官职业学院,青海省,青海省,西宁市,专科,None
2732青海农牧科技职业学院,青海省,青海省,西宁市,专科,None
2733青海交通职业技术学院,青海省,青海省,西宁市,专科,None
2734青海建筑职业技术学院,青海省,青海省,西宁市,专科,None
2735西宁城市职业技术学院,青海省,青海省,西宁市,专科,None
2736青海高等职业技术学院,青海省,青海省,海东市,专科,None
2737青海柴达木职业技术学院,青海省,青海省,海西蒙古族藏族自治州,专科,None
2738宁夏大学,宁夏回族自治区,宁夏回族自治区,银川市,本科,None
2739宁夏医科大学,宁夏回族自治区,宁夏回族自治区,银川市,本科,None
2740宁夏师范学院,宁夏回族自治区,宁夏回族自治区,固原市,本科,None
2741北方民族大学,国家民委,宁夏回族自治区,银川市,本科,None
2742宁夏理工学院,宁夏回族自治区教育厅,宁夏回族自治区,石嘴山市,本科,民办
2743宁夏大学新华学院,宁夏回族自治区教育厅,宁夏回族自治区,银川市,本科,民办
2744银川能源学院,宁夏回族自治区教育厅,宁夏回族自治区,银川市,本科,民办
2745银川科技学院,宁夏回族自治区教育厅,宁夏回族自治区,银川市,本科,民办
2746宁夏民族职业技术学院,宁夏回族自治区,宁夏回族自治区,吴忠市,专科,None
2747宁夏工业职业学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2748宁夏职业技术学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2749宁夏工商职业技术学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2750宁夏财经职业技术学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2751宁夏警官职业学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2752宁夏建设职业技术学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2753宁夏葡萄酒与防沙治沙职业技术学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2754宁夏幼儿师范高等专科学校,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2755宁夏艺术职业学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2756宁夏体育职业学院,宁夏回族自治区,宁夏回族自治区,银川市,专科,None
2757石嘴山工贸职业技术学院,宁夏回族自治区,宁夏回族自治区,石嘴山市,专科,None
2758宁夏卫生健康职业技术学院,宁夏回族自治区,宁夏回族自治区,石嘴山市,专科,None
2759新疆大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2760塔里木大学,新疆生产建设兵团,新疆维吾尔自治区,阿拉尔市,本科,None
2761新疆农业大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2762石河子大学,新疆生产建设兵团,新疆维吾尔自治区,石河子市,本科,None
2763新疆医科大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2764新疆师范大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2765喀什大学,新疆维吾尔自治区,新疆维吾尔自治区,喀什地区,本科,None
2766伊犁师范大学,新疆维吾尔自治区,新疆维吾尔自治区,伊犁哈萨克自治州,本科,None
2767新疆财经大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2768新疆艺术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2769新疆工程学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2770昌吉学院,新疆维吾尔自治区,新疆维吾尔自治区,昌吉回族自治州,本科,None
2771新疆警察学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,本科,None
2772新疆理工学院,新疆维吾尔自治区,新疆维吾尔自治区,阿克苏地区,本科,None
2773新疆农业大学科学技术学院,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,本科,民办
2774新疆第二医学院,新疆维吾尔自治区,新疆维吾尔自治区,克拉玛依市,本科,None
2775新疆科技学院,新疆维吾尔自治区,新疆维吾尔自治区,巴音郭楞蒙古自治州,本科,None
2776新疆政法学院,新疆生产建设兵团,新疆维吾尔自治区,图木舒克市,本科,None
2777新疆天山职业技术大学,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,本科,民办
2778和田师范专科学校,新疆维吾尔自治区,新疆维吾尔自治区,和田地区,专科,None
2779新疆农业职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,昌吉回族自治州,专科,None
2780乌鲁木齐职业大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2781新疆维吾尔医学专科学校,新疆维吾尔自治区,新疆维吾尔自治区,和田地区,专科,None
2782克拉玛依职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,克拉玛依市,专科,None
2783新疆机电职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2784新疆轻工职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2785新疆能源职业技术学院,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,专科,民办
2786昌吉职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,昌吉回族自治州,专科,None
2787伊犁职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,伊犁哈萨克自治州,专科,None
2788阿克苏职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,阿克苏地区,专科,None
2789巴音郭楞职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,巴音郭楞蒙古自治州,专科,None
2790新疆建设职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2791新疆现代职业技术学院,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,专科,民办
2792新疆交通职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2793新疆石河子职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,石河子市,专科,None
2794新疆职业大学,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2795新疆体育职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2796新疆应用职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,伊犁哈萨克自治州,专科,None
2797新疆师范高等专科学校,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2798新疆铁道职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2799新疆生产建设兵团兴新职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,乌鲁木齐市,专科,None
2800哈密职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,哈密市,专科,None
2801新疆科技职业技术学院,新疆维吾尔自治区教育厅,新疆维吾尔自治区,五家渠市,专科,民办
2802吐鲁番职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,吐鲁番市,专科,None
2803博尔塔拉职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,博尔塔拉蒙古自治州,专科,None
2804和田职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,和田地区,专科,None
2805石河子工程职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,石河子市,专科,None
2806喀什职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,喀什地区,专科,None
2807克孜勒苏职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,专科,None
2808新疆科信职业技术学院,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,专科,民办
2809阿勒泰职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,阿勒泰地区,专科,None
2810塔城职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,塔城地区,专科,None
2811塔里木职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,阿拉尔市,专科,None
2812新疆工业职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2813铁门关职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,铁门关市,专科,None
2814新疆司法警官职业学院,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,None
2815阿克苏工业职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,阿克苏地区,专科,None
2816喀什理工职业技术学院,新疆维吾尔自治区,新疆维吾尔自治区,喀什地区,专科,None
2817图木舒克职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,图木舒克市,专科,None
2818可克达拉职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,可克达拉市,专科,None
2819新星职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,新星市,专科,None
2820昆玉职业技术学院,新疆生产建设兵团,新疆维吾尔自治区,昆玉市,专科,None
